Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00230,000115000,020.50,20.42,100.00,0,050.00
00231,000115500,020.75,20.43,100.00,0,050.00
00232,000116000,020.75,20.43,100.00,0,050.00
00233,000116500,020.25,20.43,100.00,0,050.00
00234,000117000,020.25,20.43,100.00,0,050.00
00235,000117500,020.25,20.43,100.00,0,050.00
00236,000118000,020.25,20.43,100.00,0,050.00
00237,000118500,020.25,20.43,100.00,0,050.00
00238,000119000,020.50,20.43,100.00,0,050.00
00239,000119500,020.50,20.43,100.00,0,050.00
00240,000120000,020.75,20.42,100.00,0,050.00
00241,000120500,020.75,20.42,100.00,0,050.00
00242,000121000,020.75,20.42,100.00,0,050.00
00243,000121500,020.25,20.43,100.00,0,050.00
00244,000122000,020.25,20.43,100.00,0,050.00
00245,000122500,020.75,20.42,100.00,0,050.00
00246,000123000,020.75,20.42,100.00,0,050.00
00247,000123500,020.75,20.42,100.00,0,050.00
00248,000124000,020.75,20.42,100.00,0,050.00
00249,000124500,020.75,20.42,100.00,0,050.00
00250,000125000,020.00,20.43,100.00,0,050.00
00251,000125500,020.00,20.43,100.00,0,050.00
00252,000126000,020.25,20.43,100.00,0,050.00
00253,000126500,020.25,20.43,100.00,0,050.00
00254,000127000,020.25,20.43,100.00,0,050.00
00255,000127500,020.75,20.42,100.00,0,050.00
00256,000128000,020.75,20.42,100.00,0,050.00
00257,000128500,020.25,20.42,100.00,0,050.00
00258,000129000,020.25,20.42,100.00,0,050.00
00259,000129500,020.25,20.42,100.00,0,050.00
00260,000130000,020.75,20.42,100.00,0,050.00
00261,000130500,020.75,20.42,100.00,0,050.00
00262,000131000,020.75,20.42,100.00,0,050.00
00263,000131500,020.75,20.42,100.00,0,050.00
00264,000132000,020.75,20.42,100.00,0,050.00
00265,000132500,020.75,20.42,100.00,0,050.00
00266,000133000,020.75,20.42,100.00,0,050.00
00267,000133500,021.00,20.42,100.00,0,050.00
00268,000134000,021.00,20.42,100.00,0,050.00
00269,000134500,020.75,20.42,100.00,0,050.00
00270,000135000,020.75,20.42,100.00,0,050.00
00271,000135500,020.75,20.42,100.00,0,050.00
00272,000136000,021.00,20.42,100.00,0,050.00
00273,000136500,021.00,20.42,100.00,0,050.00
00274,000137000,020.75,20.42,100.00,0,050.00
00275,000137500,020.75,20.42,100.00,0,050.00
00276,000138000,020.75,20.43,100.00,0,050.00
00277,000138500,020.75,20.43,100.00,0,050.00
00278,000139000,020.75,20.43,100.00,0,050.00
00279,000139500,020.50,20.43,100.00,0,050.00
00280,000140000,020.50,20.43,100.00,0,050.00
00281,000140500,020.75,20.42,100.00,0,050.00
00282,000141000,020.75,20.42,100.00,0,050.00
00283,000141500,020.75,20.42,100.00,0,050.00
00284,000142000,020.75,20.42,100.00,0,050.00
00285,000142500,020.75,20.42,100.00,0,050.00
00286,000143000,020.75,20.42,100.00,0,050.00
00287,000143500,020.75,20.42,100.00,0,050.00
00288,000144000,020.75,20.42,100.00,0,050.00
00289,000144500,020.50,20.42,100.00,0,050.00
00290,000145000,020.50,20.42,100.00,0,050.00
00291,000145500,021.00,20.42,100.00,0,050.00
00292,000146000,021.00,20.42,100.00,0,050.00
00293,000146500,020.75,20.43,100.00,0,050.00
00294,000147000,020.75,20.43,100.00,0,050.00
00295,000147500,020.75,20.43,100.00,0,050.00
00296,000148000,020.75,20.42,100.00,0,050.00
00297,000148500,020.75,20.42,100.00,0,050.00
00298,000149000,020.75,20.42,100.00,0,050.00
00299,000149500,020.75,20.42,100.00,0,050.00
00300,000150000,020.75,20.42,100.00,0,050.00
00301,000150500,020.25,20.42,100.00,0,050.00
00302,000151000,020.25,20.42,100.00,0,050.00
00303,000151500,020.75,20.42,100.00,0,050.00
00304,000152000,020.75,20.42,100.00,0,050.00
00305,000152500,020.75,20.42,100.00,0,050.00
00306,000153000,020.25,20.41,100.00,0,050.00
00307,000153500,020.25,20.41,100.00,0,050.00
00308,000154000,020.50,20.43,100.00,0,050.00
00309,000154500,020.50,20.43,100.00,0,050.00
00310,000155000,020.75,20.41,100.00,0,050.00
00311,000155500,020.75,20.41,100.00,0,050.00
00312,000156000,020.75,20.41,100.00,0,050.00
00313,000156500,021.00,20.42,100.00,0,050.00
00314,000157000,021.00,20.42,100.00,0,050.00
00315,000157500,020.50,20.41,100.00,0,050.00
00316,000158000,020.50,20.41,100.00,0,050.00
00317,000158500,020.50,20.41,100.00,0,050.00
00318,000159000,020.75,20.42,100.00,0,050.00
00319,000159500,020.75,20.42,100.00,0,050.00
00320,000160000,020.50,20.42,100.00,0,050.00
00321,000160500,020.50,20.42,100.00,0,050.00
00322,000161000,020.75,20.42,100.00,0,050.00
00323,000161500,020.75,20.42,100.00,0,050.00
00324,000162000,020.75,20.42,100.00,0,050.00
00325,000162500,020.75,20.40,100.00,0,050.00
00326,000163000,020.75,20.40,100.00,0,050.00
00327,000163500,020.50,20.41,100.00,0,050.00
00328,000164000,020.50,20.41,100.00,0,050.00
00329,000164500,020.50,20.41,100.00,0,050.00
00330,000165000,020.50,20.41,100.00,0,050.00
00331,000165500,020.50,20.41,100.00,0,050.00
00332,000166000,020.50,20.41,100.00,0,050.00
00333,000166500,020.50,20.41,100.00,0,050.00
00334,000167000,020.50,20.41,100.00,0,050.00
00335,000167500,020.50,20.41,100.00,0,050.00
00336,000168000,020.50,20.41,100.00,0,050.00
00337,000168500,020.75,20.41,100.00,0,050.00
00338,000169000,020.75,20.41,100.00,0,050.00
00339,000169500,020.75,20.42,100.00,0,050.00
00340,000170000,020.75,20.42,100.00,0,050.00
00341,000170500,020.75,20.42,100.00,0,050.00
00342,000171000,020.25,20.41,100.00,0,050.00
00343,000171500,020.25,20.41,100.00,0,050.00
00344,000172000,020.25,20.41,100.00,0,050.00
00345,000172500,020.25,20.41,100.00,0,050.00
00346,000173000,020.25,20.41,100.00,0,050.00
00347,000173500,020.50,20.41,100.00,0,050.00
00348,000174000,020.50,20.41,100.00,0,050.00
00349,000174500,020.50,20.41,100.00,0,050.00
00350,000175000,020.50,20.41,100.00,0,050.00
00351,000175500,020.50,20.40,100.00,0,050.00
00352,000176000,020.50,20.40,100.00,0,050.00
00353,000176500,020.50,20.40,100.00,0,050.00
00354,000177000,020.50,20.41,100.00,0,050.00
00355,000177500,020.50,20.41,100.00,0,050.00
00356,000178000,020.75,20.41,100.00,0,050.00
00357,000178500,020.75,20.41,100.00,0,050.00
00358,000179000,020.75,20.41,100.00,0,050.00
00359,000179500,021.00,20.41,100.00,0,050.00
00360,000180000,021.00,20.41,100.00,0,050.00
00361,000180500,021.00,20.40,100.00,0,050.21
00362,000181000,021.00,20.40,100.00,0,050.42
00363,000181500,021.00,20.40,100.00,0,050.62
00364,000182000,021.00,20.41,100.00,0,050.83
00365,000182500,021.00,20.41,100.00,0,051.04
00366,000183000,020.75,20.41,100.00,0,051.25
00367,000183500,020.75,20.41,100.00,0,051.46
00368,000184000,020.50,20.41,100.00,0,051.67
00369,000184500,020.50,20.41,100.00,0,051.88
00370,000185000,020.50,20.41,100.00,0,052.08
00371,000185500,020.50,20.41,100.00,0,052.29
00372,000186000,020.50,20.41,100.00,0,052.50
00373,000186500,020.50,20.41,100.00,0,052.71
00374,000187000,020.50,20.41,100.00,0,052.92
00375,000187500,020.50,20.41,100.00,0,053.12
00376,000188000,020.75,20.40,100.00,0,053.33
00377,000188500,020.75,20.40,100.00,0,053.54
00378,000189000,020.75,20.41,100.00,0,053.75
00379,000189500,020.75,20.41,100.00,0,053.96
00380,000190000,020.25,20.41,100.00,0,054.17
00381,000190500,020.25,20.41,100.00,0,054.38
00382,000191000,020.25,20.41,100.00,0,054.58
00383,000191500,020.50,20.40,100.00,0,054.79
00384,000192000,020.50,20.40,100.00,0,055.00
00385,000192500,020.75,20.41,100.00,0,055.21
00386,000193000,020.75,20.41,100.00,0,055.42
00387,000193500,020.75,20.41,100.00,0,055.62
00388,000194000,020.75,20.40,100.00,0,055.83
00389,000194500,020.75,20.40,100.00,0,056.04
00390,000195000,020.00,20.40,100.00,0,056.25
00391,000195500,020.00,20.40,100.00,0,056.46
00392,000196000,020.00,20.40,100.00,0,056.67
00393,000196500,020.50,20.41,100.00,0,056.88
00394,000197000,020.50,20.41,100.00,0,057.08
00395,000197500,020.75,20.41,100.00,0,057.29
00396,000198000,020.75,20.41,100.00,0,057.50
00397,000198500,020.75,20.40,100.00,0,057.71
00398,000199000,020.75,20.40,100.00,0,057.92
00399,000199500,020.75,20.40,100.00,0,058.12
00400,000200000,020.75,20.41,100.00,0,058.33
00401,000200500,020.75,20.41,100.00,0,058.54
00402,000201000,020.75,20.40,100.00,0,058.75
00403,000201500,020.75,20.40,100.00,0,058.96
00404,000202000,020.75,20.40,100.00,0,059.17
00405,000202500,020.50,20.41,100.00,0,059.38
00406,000203000,020.50,20.41,100.00,0,059.58
00407,000203500,020.25,20.41,100.00,0,059.79
00408,000204000,020.25,20.41,100.00,0,060.00
00409,000204500,021.00,20.41,100.00,0,060.21
00410,000205000,021.00,20.41,100.00,0,060.42
00411,000205500,021.00,20.41,100.00,0,060.62
00412,000206000,020.50,20.40,100.00,0,060.83
00413,000206500,020.50,20.40,100.00,0,061.04
00414,000207000,020.75,20.40,100.00,0,061.25
00415,000207500,020.75,20.40,100.00,0,061.46
00416,000208000,020.75,20.40,100.00,0,061.67
00417,000208500,020.25,20.40,100.00,0,061.88
00418,000209000,020.25,20.40,100.00,0,062.08
00419,000209500,020.75,20.40,100.00,0,062.29
00420,000210000,020.75,20.40,100.00,0,062.50
00421,000210500,020.75,20.40,100.00,0,062.71
00422,000211000,020.25,20.40,100.00,0,062.92
00423,000211500,020.25,20.40,100.00,0,063.12
00424,000212000,020.75,20.40,100.00,0,063.33
00425,000212500,020.75,20.40,100.00,0,063.54
00426,000213000,020.75,20.40,100.00,0,063.75
00427,000213500,020.75,20.40,100.00,0,063.96
00428,000214000,020.75,20.40,100.00,0,064.17
00429,000214500,020.75,20.40,100.00,0,064.38
00430,000215000,020.75,20.40,100.00,0,064.58
00431,000215500,020.75,20.40,100.00,0,064.79
00432,000216000,020.75,20.40,100.00,0,065.00
00433,000216500,020.75,20.40,100.00,0,065.21
00434,000217000,020.50,20.40,100.00,0,065.42
00435,000217500,020.50,20.40,100.00,0,065.62
00436,000218000,020.75,20.40,100.00,0,065.83
00437,000218500,020.75,20.40,100.00,0,066.04
00438,000219000,020.75,20.40,100.00,0,066.25
00439,000219500,020.75,20.39,100.00,0,066.46
00440,000220000,020.75,20.39,100.00,0,066.67
00441,000220500,020.25,20.40,100.00,0,066.88
00442,000221000,020.25,20.40,100.00,0,067.08
00443,000221500,020.25,20.40,100.00,0,067.29
00444,000222000,020.25,20.40,100.00,0,067.50
00445,000222500,020.25,20.40,100.00,0,067.71
00446,000223000,020.50,20.40,100.00,0,067.92
00447,000223500,020.50,20.40,100.00,0,068.12
00448,000224000,020.75,20.40,100.00,0,068.33
00449,000224500,020.75,20.40,100.00,0,068.54
00450,000225000,020.75,20.40,100.00,0,068.75
00451,000225500,020.75,20.40,100.00,0,068.96
00452,000226000,020.75,20.40,100.00,0,069.17
00453,000226500,020.50,20.39,100.00,0,069.38
00454,000227000,020.50,20.39,100.00,0,069.58
00455,000227500,020.00,20.40,100.00,0,069.79
00456,000228000,020.00,20.40,100.00,0,070.00
00457,000228500,020.00,20.40,100.00,0,070.21
00458,000229000,021.00,20.40,100.00,0,070.42
00459,000229500,021.00,20.40,100.00,0,070.62
00460,000230000,021.00,20.41,100.00,0,070.83
00461,000230500,021.00,20.41,100.00,0,071.04
00462,000231000,021.00,20.41,100.00,0,071.25
00463,000231500,020.75,20.41,100.00,0,071.46
00464,000232000,020.75,20.41,100.00,0,071.67
00465,000232500,020.50,20.40,100.00,0,071.88
00466,000233000,020.50,20.40,100.00,0,072.08
00467,000233500,020.50,20.40,100.00,0,072.29
00468,000234000,020.75,20.40,100.00,0,072.50
00469,000234500,020.75,20.40,100.00,0,072.71
00470,000235000,020.50,20.40,100.00,0,072.92
00471,000235500,020.50,20.40,100.00,0,073.12
00472,000236000,020.75,20.40,100.00,0,073.33
00473,000236500,020.75,20.40,100.00,0,073.54
00474,000237000,020.75,20.40,100.00,0,073.75
00475,000237500,021.00,20.39,100.00,0,073.96
00476,000238000,021.00,20.39,100.00,0,074.17
00477,000238500,021.00,20.39,100.00,0,074.38
00478,000239000,021.00,20.39,100.00,0,074.58
00479,000239500,021.00,20.39,100.00,0,074.79
00480,000240000,020.25,20.40,100.00,0,075.00
00481,000240500,020.25,20.40,100.00,0,075.25
00482,000241000,020.50,20.39,100.00,0,075.50
00483,000241500,020.50,20.39,100.00,0,075.75
00484,000242000,020.75,20.40,100.00,0,076.00
00485,000242500,020.75,20.40,100.00,0,076.25
00486,000243000,020.75,20.40,100.00,0,076.50
00487,000243500,020.75,20.40,100.00,0,076.75
00488,000244000,020.75,20.40,100.00,0,077.00
00489,000244500,020.75,20.40,100.00,0,077.25
00490,000245000,020.75,20.40,100.00,0,077.50
00491,000245500,020.75,20.40,100.00,0,077.75
00492,000246000,020.50,20.40,100.00,0,078.00
00493,000246500,020.50,20.40,100.00,0,078.25
00494,000247000,020.75,20.39,100.00,0,078.50
00495,000247500,020.75,20.39,100.00,0,078.75
00496,000248000,020.75,20.39,100.00,0,079.00
00497,000248500,021.00,20.39,100.00,0,079.25
00498,000249000,021.00,20.39,100.00,0,079.50
00499,000249500,020.50,20.39,100.00,0,079.75
00500,000250000,020.50,20.39,100.00,0,080.00
00501,000250500,020.50,20.39,100.00,0,080.25
00502,000251000,020.50,20.39,100.00,0,080.50
00503,000251500,020.50,20.39,100.00,0,080.75
00504,000252000,020.50,20.39,100.00,0,081.00
00505,000252500,020.50,20.39,100.00,0,081.25
00506,000253000,020.50,20.39,100.00,0,081.50
00507,000253500,020.50,20.39,100.00,0,081.75
00508,000254000,020.50,20.39,100.00,0,082.00
00509,000254500,021.00,20.39,100.00,0,082.25
00510,000255000,021.00,20.39,100.00,0,082.50
00511,000255500,020.75,20.40,100.00,0,082.75
00512,000256000,020.75,20.40,100.00,0,083.00
00513,000256500,020.50,20.39,100.00,0,083.25
00514,000257000,020.50,20.39,100.00,0,083.50
00515,000257500,020.50,20.39,100.00,0,083.75
00516,000258000,020.50,20.39,100.00,0,084.00
00517,000258500,020.50,20.39,100.00,0,084.25
00518,000259000,020.75,20.39,100.00,0,084.50
00519,000259500,020.75,20.39,100.00,0,084.75
00520,000260000,020.75,20.39,100.00,0,085.00
00521,000260500,020.50,20.40,100.00,0,085.25
00522,000261000,020.50,20.40,100.00,0,085.50
00523,000261500,020.50,20.38,100.00,0,085.75
00524,000262000,020.50,20.38,100.00,0,086.00
00525,000262500,020.50,20.38,100.00,0,086.25
00526,000263000,020.25,20.39,100.00,0,086.50
00527,000263500,020.25,20.39,100.00,0,086.75
00528,000264000,020.25,20.39,100.00,0,087.00
00529,000264500,020.25,20.39,100.00,0,087.25
00530,000265000,020.50,20.39,100.00,0,087.50
00531,000265500,020.50,20.39,100.00,0,087.75
00532,000266000,020.50,20.39,100.00,0,088.00
00533,000266500,021.00,20.39,100.00,0,088.25
00534,000267000,021.00,20.39,100.00,0,088.50
00535,000267500,020.75,20.39,100.00,0,088.75
00536,000268000,020.75,20.39,100.00,0,089.00
00537,000268500,020.75,20.39,100.00,0,089.25
00538,000269000,020.50,20.38,100.00,0,089.50
00539,000269500,020.50,20.38,100.00,0,089.75
00540,000270000,020.75,20.39,100.00,0,090.00
00541,000270500,020.75,20.39,100.00,0,090.25
00542,000271000,020.75,20.39,100.00,0,090.50
00543,000271500,020.75,20.39,100.00,0,090.75
00544,000272000,020.75,20.39,100.00,0,091.00
00545,000272500,020.50,20.39,100.00,0,091.25
00546,000273000,020.50,20.39,100.00,0,091.50
00547,000273500,020.25,20.39,100.00,0,091.75
00548,000274000,020.25,20.39,100.00,0,092.00
00549,000274500,020.25,20.39,100.00,0,092.25
00550,000275000,020.50,20.38,100.00,0,092.50
00551,000275500,020.50,20.38,100.00,0,092.75
00552,000276000,020.50,20.39,100.00,0,093.00
00553,000276500,020.50,20.39,100.00,0,093.25
00554,000277000,020.50,20.39,100.00,0,093.50
00555,000277500,020.25,20.39,100.00,0,093.75
00556,000278000,020.25,20.39,100.00,0,094.00
00557,000278500,020.25,20.39,100.00,0,094.25
00558,000279000,020.25,20.39,100.00,0,094.50
00559,000279500,021.00,20.39,100.00,0,094.75
00560,000280000,021.00,20.39,100.00,0,095.00
00561,000280500,021.00,20.39,100.00,0,095.25
00562,000281000,020.75,20.38,100.00,0,095.50
00563,000281500,020.75,20.38,100.00,0,095.75
00564,000282000,020.50,20.38,100.00,0,096.00
00565,000282500,020.50,20.38,100.00,0,096.25
00566,000283000,020.50,20.38,100.00,0,096.50
00567,000283500,020.25,20.39,100.00,0,096.75
00568,000284000,020.25,20.39,100.00,0,097.00
00569,000284500,020.50,20.38,100.00,0,097.25
00570,000285000,020.50,20.38,100.00,0,097.50
00571,000285500,020.50,20.38,100.00,0,097.75
00572,000286000,020.50,20.39,100.00,0,098.00
00573,000286500,020.50,20.39,100.00,0,098.25
00574,000287000,020.50,20.39,100.00,0,098.50
00575,000287500,020.50,20.39,100.00,0,098.75
00576,000288000,020.25,20.39,100.00,0,099.00
00577,000288500,020.25,20.39,100.00,0,099.25
00578,000289000,020.25,20.39,100.00,0,099.50
00579,000289500,021.00,20.38,100.00,0,099.75
00580,000290000,021.00,20.38,100.00,0,100.00
00581,000290500,020.50,20.38,100.00,0,100.25
00582,000291000,020.50,20.38,100.00,0,100.50
00583,000291500,020.50,20.38,100.00,0,100.75
00584,000292000,020.50,20.39,100.00,0,101.00
00585,000292500,020.50,20.39,100.00,0,101.25
00586,000293000,020.75,20.39,100.00,0,101.50
00587,000293500,020.75,20.39,100.00,0,101.75
00588,000294000,020.50,20.39,100.00,0,102.00
00589,000294500,020.50,20.39,100.00,0,102.25
00590,000295000,020.50,20.39,100.00,0,102.50
00591,000295500,020.50,20.39,100.00,0,102.75
00592,000296000,020.50,20.39,100.00,0,103.00
00593,000296500,020.25,20.39,100.00,0,103.25
00594,000297000,020.25,20.39,100.00,0,103.50
00595,000297500,020.25,20.39,100.00,0,103.75
00596,000298000,020.25,20.39,100.00,0,104.00
00597,000298500,020.25,20.39,100.00,0,104.25
00598,000299000,020.50,20.38,100.00,0,104.50
00599,000299500,020.50,20.38,100.00,0,104.75
00600,000300000,020.50,20.38,100.00,0,105.00
00601,000300500,020.25,20.38,100.00,0,105.29
00602,000301000,020.25,20.38,100.00,0,105.58
00603,000301500,020.50,20.38,100.00,0,105.88
00604,000302000,020.50,20.38,100.00,0,106.17
00605,000302500,020.50,20.38,100.00,0,106.46
00606,000303000,020.50,20.38,100.00,0,106.75
00607,000303500,020.50,20.38,100.00,0,107.04
00608,000304000,020.50,20.39,100.00,0,107.33
00609,000304500,020.50,20.39,100.00,0,107.62
00610,000305000,020.50,20.39,100.00,0,107.92
00611,000305500,020.50,20.39,100.00,0,108.21
00612,000306000,020.50,20.39,100.00,0,108.50
00613,000306500,020.50,20.39,100.00,0,108.79
00614,000307000,020.50,20.39,100.00,0,109.08
00615,000307500,020.25,20.39,100.00,0,109.38
00616,000308000,020.25,20.39,100.00,0,109.67
