Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00162,000081000,052.25,20.06,021.62,0,050.00
00163,000081500,052.75,20.06,000.09,0,050.00
00164,000082000,052.75,20.06,020.06,0,050.00
00165,000082500,053.25,20.06,000.00,0,050.00
00166,000083000,053.25,20.06,018.50,0,050.00
00167,000083500,053.25,20.06,018.46,0,050.00
00168,000084000,053.75,20.07,000.00,0,050.00
00169,000084500,054.25,20.07,000.00,0,050.00
00170,000085000,054.25,20.07,015.34,0,050.00
00171,000085500,054.50,20.06,004.55,0,050.00
00172,000086000,055.00,20.06,000.00,0,050.00
00173,000086500,055.25,20.06,002.19,0,050.00
00174,000087000,055.25,20.06,012.14,0,050.00
00175,000087500,055.50,20.06,001.34,0,050.00
00176,000088000,055.50,20.06,011.28,0,050.00
00177,000088500,055.75,20.06,000.47,0,050.00
00178,000089000,055.75,20.06,010.41,0,050.00
00179,000089500,056.50,20.06,000.00,0,050.00
00180,000090000,057.00,20.06,000.00,0,050.00
00181,000090500,057.25,20.06,000.00,0,050.00
00182,000091000,057.25,20.06,005.64,0,050.00
00183,000091500,057.50,20.06,000.00,0,050.00
00184,000092000,057.75,20.06,000.00,0,050.00
00185,000092500,058.00,20.06,000.00,0,050.00
00186,000093000,058.00,20.06,003.07,0,050.00
00187,000093500,058.25,20.06,000.00,0,050.00
00188,000094000,058.25,20.06,002.16,0,050.00
00189,000094500,058.25,20.06,002.07,0,050.00
00190,000095000,058.00,20.06,012.75,0,050.00
00191,000095500,059.00,20.06,000.00,0,050.00
00192,000096000,059.25,20.05,000.00,0,050.00
00193,000096500,059.25,20.05,000.00,0,050.00
00194,000097000,059.25,20.06,000.00,0,050.00
00195,000097500,059.75,20.06,000.00,0,050.00
00196,000098000,059.75,20.06,000.00,0,050.00
00197,000098500,059.75,20.06,000.00,0,050.00
00198,000099000,060.50,20.06,000.00,0,050.00
00199,000099500,060.50,20.06,000.00,0,050.00
00200,000100000,060.50,20.05,000.00,0,050.00
00201,000100500,060.50,20.05,000.00,0,050.00
00202,000101000,060.75,20.05,000.00,0,050.00
00203,000101500,060.75,20.05,000.00,0,050.00
00204,000102000,061.50,20.05,000.00,0,050.00
00205,000102500,061.50,20.05,000.00,0,050.00
00206,000103000,061.75,20.05,000.00,0,050.00
00207,000103500,062.00,20.04,000.00,0,050.00
00208,000104000,062.25,20.03,000.00,0,050.00
00209,000104500,062.25,20.03,000.00,0,050.00
00210,000105000,062.00,20.03,000.00,0,050.00
00211,000105500,062.50,20.03,000.00,0,050.00
00212,000106000,062.00,20.03,008.37,0,050.00
00213,000106500,062.00,20.03,000.00,0,050.00
00214,000107000,062.75,20.02,000.00,0,050.00
00215,000107500,063.00,20.03,000.00,0,050.00
00216,000108000,063.00,20.02,000.00,0,050.00
00217,000108500,063.00,20.02,000.00,0,050.00
00218,000109000,063.75,20.02,000.00,0,050.00
00219,000109500,063.75,20.01,000.00,0,050.00
00220,000110000,063.75,20.01,000.00,0,050.00
00221,000110500,063.75,20.01,000.00,0,050.00
00222,000111000,063.75,20.02,000.00,0,050.00
00223,000111500,064.00,20.02,000.00,0,050.00
00224,000112000,064.00,20.02,000.00,0,050.00
00225,000112500,064.00,20.03,000.00,0,050.00
00226,000113000,064.75,20.01,000.00,0,050.00
00227,000113500,064.75,20.02,000.00,0,050.00
00228,000114000,064.75,20.02,000.00,0,050.00
00229,000114500,065.25,20.03,000.00,0,050.00
00230,000115000,065.00,20.02,000.00,0,050.00
00231,000115500,064.75,20.02,000.00,0,050.00
00232,000116000,064.75,20.02,000.00,0,050.00
00233,000116500,065.50,20.02,000.00,0,050.00
00234,000117000,065.00,20.02,000.00,0,050.00
00235,000117500,065.50,20.01,000.00,0,050.00
00236,000118000,065.50,20.01,000.00,0,050.00
00237,000118500,066.00,20.02,000.00,0,050.00
00238,000119000,066.00,20.03,000.00,0,050.00
00239,000119500,066.25,20.02,000.00,0,050.00
00240,000120000,066.25,20.02,000.00,0,050.00
00241,000120500,066.50,20.02,000.00,0,050.00
00242,000121000,066.50,20.02,000.00,0,050.00
00243,000121500,066.75,20.02,000.00,0,050.00
00244,000122000,066.75,20.02,000.00,0,050.00
00245,000122500,066.75,20.01,000.00,0,050.00
00246,000123000,067.00,20.02,000.00,0,050.00
00247,000123500,067.25,20.02,000.00,0,050.00
00248,000124000,067.25,20.02,000.00,0,050.00
00249,000124500,067.25,20.02,000.00,0,050.00
00250,000125000,067.25,20.02,000.00,0,050.00
00251,000125500,067.25,20.02,000.00,0,050.00
00252,000126000,067.50,20.01,000.00,0,050.00
00253,000126500,067.75,20.03,000.00,0,050.00
00254,000127000,068.00,20.02,000.00,0,050.00
00255,000127500,068.00,20.02,000.00,0,050.00
00256,000128000,067.25,20.02,000.00,0,050.00
00257,000128500,068.00,20.02,000.00,0,050.00
00258,000129000,068.25,20.02,000.00,0,050.00
00259,000129500,068.25,20.02,000.00,0,050.00
00260,000130000,068.25,20.02,000.00,0,050.00
00261,000130500,068.50,20.01,000.00,0,050.00
00262,000131000,068.50,20.02,000.00,0,050.00
00263,000131500,068.50,20.02,000.00,0,050.00
00264,000132000,068.50,20.02,000.00,0,050.00
00265,000132500,068.25,20.01,000.00,0,050.00
00266,000133000,068.75,20.02,000.00,0,050.00
00267,000133500,068.75,20.02,000.00,0,050.00
00268,000134000,069.00,20.02,000.00,0,050.00
00269,000134500,069.00,20.02,000.00,0,050.00
00270,000135000,069.00,20.02,000.00,0,050.00
00271,000135500,069.00,20.02,000.00,0,050.00
00272,000136000,068.75,20.02,000.00,0,050.00
00273,000136500,069.25,20.02,000.00,0,050.00
00274,000137000,069.25,20.02,000.00,0,050.00
00275,000137500,069.25,20.02,000.00,0,050.00
00276,000138000,069.25,20.02,000.00,0,050.00
00277,000138500,069.50,20.01,000.00,0,050.00
00278,000139000,069.50,20.01,000.00,0,050.00
00279,000139500,069.50,20.01,000.00,0,050.00
00280,000140000,069.50,20.02,000.00,0,050.00
00281,000140500,069.50,20.02,000.00,0,050.00
00282,000141000,069.75,20.03,000.00,0,050.00
00283,000141500,069.75,20.03,000.00,0,050.00
00284,000142000,070.00,20.02,000.00,0,050.00
00285,000142500,070.00,20.03,000.00,0,050.00
00286,000143000,070.00,20.03,000.00,0,050.00
00287,000143500,070.25,20.03,000.00,0,050.00
00288,000144000,070.25,20.03,000.00,0,050.00
00289,000144500,070.75,20.03,000.00,0,050.00
00290,000145000,070.75,20.03,000.00,0,050.00
00291,000145500,070.75,20.02,000.00,0,050.00
00292,000146000,070.50,20.02,000.00,0,050.00
00293,000146500,070.50,20.03,000.00,0,050.00
00294,000147000,070.50,20.03,000.00,0,050.00
00295,000147500,070.25,20.03,000.00,0,050.00
00296,000148000,070.75,20.03,000.00,0,050.00
00297,000148500,071.00,20.03,000.00,0,050.00
00298,000149000,071.00,20.03,000.00,0,050.00
00299,000149500,070.75,20.03,000.00,0,050.00
00300,000150000,070.75,20.02,000.00,0,050.00
00301,000150500,071.00,20.02,000.00,0,050.00
00302,000151000,071.00,20.02,000.00,0,050.00
00303,000151500,070.75,20.02,000.00,0,050.00
00304,000152000,070.75,20.03,000.00,0,050.00
00305,000152500,071.25,20.02,000.00,0,050.00
00306,000153000,071.25,20.02,000.00,0,050.00
00307,000153500,071.25,20.03,000.00,0,050.00
00308,000154000,071.00,20.03,000.00,0,050.00
00309,000154500,071.25,20.02,000.00,0,050.00
00310,000155000,071.25,20.02,000.00,0,050.00
00311,000155500,071.50,20.02,000.00,0,050.00
00312,000156000,071.50,20.03,000.00,0,050.00
00313,000156500,071.25,20.02,000.00,0,050.00
00314,000157000,071.25,20.02,000.00,0,050.00
00315,000157500,071.50,20.03,000.00,0,050.00
00316,000158000,071.25,20.02,000.00,0,050.00
00317,000158500,071.25,20.02,000.00,0,050.00
00318,000159000,071.50,20.02,000.00,0,050.00
00319,000159500,071.25,20.02,000.00,0,050.00
00320,000160000,071.75,20.02,000.00,0,050.00
00321,000160500,071.75,20.02,000.00,0,050.00
00322,000161000,071.50,20.02,000.00,0,050.00
00323,000161500,072.00,20.03,000.00,0,050.00
00324,000162000,071.50,20.02,000.00,0,050.00
00325,000162500,071.50,20.02,000.00,0,050.00
00326,000163000,071.50,20.03,000.00,0,050.00
00327,000163500,071.75,20.03,000.00,0,050.00
00328,000164000,071.75,20.03,000.00,0,050.00
00329,000164500,071.75,20.03,000.00,0,050.00
00330,000165000,071.75,20.02,000.00,0,050.00
00331,000165500,071.75,20.03,000.00,0,050.00
00332,000166000,072.00,20.03,000.00,0,050.00
00333,000166500,072.00,20.03,000.00,0,050.00
00334,000167000,072.25,20.05,000.00,0,050.00
00335,000167500,072.00,20.03,000.00,0,050.00
00336,000168000,072.25,20.03,000.00,0,050.00
00337,000168500,072.25,20.03,000.00,0,050.00
00338,000169000,072.00,20.05,000.00,0,050.00
00339,000169500,072.00,20.04,000.00,0,050.00
00340,000170000,072.00,20.05,000.00,0,050.00
00341,000170500,072.00,20.05,000.00,0,050.00
00342,000171000,072.25,20.03,000.00,0,050.00
00343,000171500,072.25,20.05,000.00,0,050.00
00344,000172000,072.25,20.05,000.00,0,050.00
00345,000172500,072.25,20.05,000.00,0,050.00
00346,000173000,072.50,20.05,000.00,0,050.00
00347,000173500,072.25,20.06,000.00,0,050.00
00348,000174000,072.25,20.06,000.00,0,050.00
00349,000174500,071.75,20.06,000.00,0,050.00
00350,000175000,072.50,20.06,000.00,0,050.00
00351,000175500,072.25,20.06,000.00,0,050.00
00352,000176000,072.25,20.06,000.00,0,050.00
00353,000176500,072.50,20.06,000.00,0,050.00
00354,000177000,072.50,20.06,000.00,0,050.00
00355,000177500,072.00,20.06,000.00,0,050.00
00356,000178000,072.00,20.06,000.00,0,050.00
00357,000178500,072.50,20.05,000.00,0,050.00
00358,000179000,072.50,20.06,000.00,0,050.00
00359,000179500,072.75,20.06,000.00,0,050.00
00360,000180000,072.75,20.06,000.00,0,050.00
00361,000180500,072.50,20.06,000.00,0,050.21
00362,000181000,072.50,20.06,000.00,0,050.42
00363,000181500,072.50,20.06,000.00,0,050.62
00364,000182000,072.50,20.06,000.00,0,050.83
00365,000182500,072.50,20.06,000.00,0,051.04
00366,000183000,072.75,20.06,000.00,0,051.25
00367,000183500,072.50,20.05,000.00,0,051.46
00368,000184000,072.50,20.05,000.00,0,051.67
00369,000184500,072.50,20.05,000.00,0,051.88
00370,000185000,072.50,20.06,000.00,0,052.08
00371,000185500,072.75,20.06,000.00,0,052.29
00372,000186000,072.75,20.06,000.00,0,052.50
00373,000186500,072.75,20.06,000.00,0,052.71
00374,000187000,072.50,20.06,000.00,0,052.92
00375,000187500,072.75,20.06,000.00,0,053.12
00376,000188000,072.75,20.06,000.00,0,053.33
00377,000188500,072.75,20.06,000.00,0,053.54
00378,000189000,072.75,20.06,000.00,0,053.75
00379,000189500,072.75,20.06,000.00,0,053.96
00380,000190000,072.75,20.06,000.00,0,054.17
00381,000190500,072.75,20.06,000.00,0,054.38
00382,000191000,073.00,20.05,000.00,0,054.58
00383,000191500,073.00,20.05,000.00,0,054.79
00384,000192000,072.50,20.05,000.00,0,055.00
00385,000192500,073.00,20.06,000.00,0,055.21
00386,000193000,073.00,20.06,000.00,0,055.42
00387,000193500,073.00,20.06,000.00,0,055.62
00388,000194000,072.75,20.06,000.00,0,055.83
00389,000194500,073.00,20.05,000.00,0,056.04
00390,000195000,073.00,20.05,000.00,0,056.25
00391,000195500,073.00,20.05,000.00,0,056.46
00392,000196000,073.00,20.05,000.00,0,056.67
00393,000196500,073.00,20.06,000.00,0,056.88
00394,000197000,073.25,20.06,000.00,0,057.08
00395,000197500,073.25,20.06,000.00,0,057.29
00396,000198000,072.50,20.06,000.00,0,057.50
00397,000198500,072.75,20.06,000.00,0,057.71
00398,000199000,072.50,20.06,000.00,0,057.92
00399,000199500,072.50,20.06,000.00,0,058.12
00400,000200000,073.25,20.06,000.00,0,058.33
00401,000200500,072.50,20.06,000.00,0,058.54
00402,000201000,072.75,20.06,000.00,0,058.75
00403,000201500,072.75,20.06,000.00,0,058.96
00404,000202000,073.00,20.05,000.00,0,059.17
00405,000202500,073.00,20.05,000.00,0,059.38
00406,000203000,073.00,20.06,000.00,0,059.58
00407,000203500,073.00,20.06,000.00,0,059.79
00408,000204000,073.00,20.06,000.00,0,060.00
00409,000204500,073.00,20.06,000.00,0,060.21
00410,000205000,073.00,20.06,000.00,0,060.42
00411,000205500,073.00,20.06,000.00,0,060.62
00412,000206000,073.25,20.06,000.00,0,060.83
00413,000206500,073.00,20.06,000.00,0,061.04
00414,000207000,073.00,20.06,000.00,0,061.25
00415,000207500,073.00,20.06,000.00,0,061.46
00416,000208000,073.00,20.06,000.00,0,061.67
00417,000208500,073.00,20.06,000.00,0,061.88
00418,000209000,073.00,20.06,000.00,0,062.08
00419,000209500,072.75,20.06,000.00,0,062.29
00420,000210000,072.50,20.05,000.00,0,062.50
00421,000210500,072.75,20.06,000.00,0,062.71
00422,000211000,072.75,20.06,000.00,0,062.92
00423,000211500,072.50,20.05,000.00,0,063.12
00424,000212000,072.50,20.05,000.00,0,063.33
00425,000212500,072.75,20.06,000.00,0,063.54
00426,000213000,072.75,20.06,000.00,0,063.75
00427,000213500,072.75,20.05,000.00,0,063.96
00428,000214000,072.75,20.06,000.00,0,064.17
00429,000214500,073.00,20.05,000.00,0,064.38
00430,000215000,073.00,20.05,000.00,0,064.58
00431,000215500,072.75,20.03,000.00,0,064.79
00432,000216000,072.50,20.06,000.00,0,065.00
00433,000216500,072.75,20.06,000.00,0,065.21
00434,000217000,072.75,20.06,000.00,0,065.42
00435,000217500,072.50,20.06,000.00,0,065.62
00436,000218000,072.75,20.05,000.00,0,065.83
00437,000218500,072.75,20.06,000.00,0,066.04
00438,000219000,072.75,20.06,000.00,0,066.25
00439,000219500,072.50,20.06,000.00,0,066.46
00440,000220000,072.75,20.05,000.00,0,066.67
00441,000220500,072.50,20.06,000.00,0,066.88
00442,000221000,072.50,20.06,000.00,0,067.08
00443,000221500,072.50,20.05,000.00,0,067.29
00444,000222000,072.50,20.06,000.00,0,067.50
00445,000222500,072.50,20.06,000.00,0,067.71
00446,000223000,072.50,20.06,000.00,0,067.92
00447,000223500,072.00,20.06,000.78,0,068.12
00448,000224000,072.50,20.06,000.00,0,068.33
00449,000224500,072.50,20.06,000.00,0,068.54
00450,000225000,072.50,20.06,000.00,0,068.75
00451,000225500,072.75,20.06,000.00,0,068.96
00452,000226000,072.25,20.06,002.96,0,069.17
00453,000226500,072.25,20.06,000.00,0,069.38
00454,000227000,072.25,20.06,000.00,0,069.58
00455,000227500,072.50,20.07,000.00,0,069.79
00456,000228000,072.50,20.07,000.00,0,070.00
00457,000228500,072.50,20.07,000.00,0,070.21
00458,000229000,072.00,20.07,007.32,0,070.42
00459,000229500,072.50,20.06,000.00,0,070.62
00460,000230000,072.25,20.07,000.00,0,070.83
00461,000230500,072.25,20.07,000.00,0,071.04
00462,000231000,072.50,20.07,000.00,0,071.25
00463,000231500,072.50,20.06,000.00,0,071.46
00464,000232000,072.25,20.06,000.24,0,071.67
00465,000232500,072.25,20.06,000.00,0,071.88
00466,000233000,072.00,20.06,002.24,0,072.08
00467,000233500,072.50,20.07,000.00,0,072.29
00468,000234000,072.25,20.06,002.74,0,072.50
00469,000234500,072.25,20.06,000.00,0,072.71
00470,000235000,072.00,20.06,004.75,0,072.92
00471,000235500,072.00,20.07,000.00,0,073.12
00472,000236000,072.00,20.06,000.00,0,073.33
00473,000236500,072.00,20.06,000.00,0,073.54
00474,000237000,071.25,20.06,029.57,0,073.75
00475,000237500,072.00,20.07,000.00,0,073.96
00476,000238000,071.75,20.06,009.36,0,074.17
00477,000238500,071.75,20.06,000.01,0,074.38
00478,000239000,072.25,20.06,000.00,0,074.58
00479,000239500,072.25,20.06,000.00,0,074.79
00480,000240000,072.25,20.06,000.47,0,075.00
00481,000240500,071.75,20.06,024.42,0,075.25
00482,000241000,071.75,20.07,005.20,0,075.50
00483,000241500,071.50,20.06,016.75,0,075.75
00484,000242000,071.50,20.06,007.54,0,076.00
00485,000242500,071.50,20.06,008.34,0,076.25
00486,000243000,071.25,20.06,019.89,0,076.50
00487,000243500,071.50,20.06,000.00,0,076.75
00488,000244000,071.50,20.06,010.75,0,077.00
00489,000244500,071.50,20.06,011.56,0,077.25
00490,000245000,071.75,20.06,001.62,0,077.50
00491,000245500,071.50,20.05,023.18,0,077.75
00492,000246000,071.50,20.05,013.99,0,078.00
00493,000246500,071.50,20.06,014.81,0,078.25
00494,000247000,071.50,20.05,015.63,0,078.50
00495,000247500,071.75,20.05,005.70,0,078.75
00496,000248000,071.75,20.05,016.52,0,079.00
00497,000248500,071.25,20.05,038.85,0,079.25
00498,000249000,071.75,20.05,000.00,0,079.50
00499,000249500,071.50,20.05,029.76,0,079.75
00500,000250000,071.50,20.05,020.60,0,080.00
00501,000250500,071.25,20.06,032.19,0,080.25
00502,000251000,071.00,20.06,033.78,0,080.50
00503,000251500,071.50,20.06,003.12,0,080.75
00504,000252000,071.50,20.06,023.97,0,081.00
00505,000252500,071.25,20.05,035.57,0,081.25
00506,000253000,071.25,20.06,026.42,0,081.50
00507,000253500,071.25,20.05,027.28,0,081.75
00508,000254000,071.25,20.05,028.13,0,082.00
00509,000254500,071.25,20.05,028.99,0,082.25
00510,000255000,071.50,20.06,019.11,0,082.50
00511,000255500,071.50,20.06,029.97,0,082.75
00512,000256000,071.25,20.05,041.59,0,083.00
00513,000256500,071.50,20.05,021.70,0,083.25
00514,000257000,071.50,20.05,032.57,0,083.50
00515,000257500,071.50,20.05,033.45,0,083.75
00516,000258000,071.25,20.05,045.07,0,084.00
00517,000258500,071.25,20.05,035.95,0,084.25
00518,000259000,071.50,20.05,026.08,0,084.50
00519,000259500,071.50,20.05,036.97,0,084.75
00520,000260000,071.00,20.05,059.36,0,085.00
00521,000260500,071.25,20.04,029.49,0,085.25
00522,000261000,071.00,20.03,051.14,0,085.50
00523,000261500,071.00,20.03,042.04,0,085.75
00524,000262000,071.75,20.02,010.68,0,086.00
00525,000262500,071.00,20.03,073.83,0,086.25
00526,000263000,071.50,20.02,023.23,0,086.50
00527,000263500,071.50,20.02,044.13,0,086.75
00528,000264000,071.25,20.02,055.79,0,087.00
00529,000264500,071.25,20.02,046.70,0,087.25
00530,000265000,071.75,20.02,026.11,0,087.50
00531,000265500,071.75,20.02,047.02,0,087.75
00532,000266000,071.50,20.01,058.69,0,088.00
00533,000266500,071.50,20.02,049.60,0,088.25
00534,000267000,071.50,20.02,050.52,0,088.50
00535,000267500,071.50,20.02,051.45,0,088.75
00536,000268000,071.25,20.02,063.12,0,089.00
00537,000268500,071.75,20.01,032.55,0,089.25
00538,000269000,071.75,20.01,053.48,0,089.50
00539,000269500,071.75,20.01,054.41,0,089.75
00540,000270000,072.00,20.01,044.59,0,090.00
00541,000270500,071.50,20.00,077.02,0,090.25
00542,000271000,071.50,20.00,057.96,0,090.50
00543,000271500,072.00,20.01,037.40,0,090.75
00544,000272000,071.75,20.02,069.09,0,091.00
00545,000272500,071.75,20.00,060.04,0,091.25
00546,000273000,071.75,20.00,060.98,0,091.50
00547,000273500,071.75,20.01,061.94,0,091.75
00548,000274000,072.50,20.01,030.63,0,092.00
00549,000274500,072.25,20.01,072.33,0,092.25
00550,000275000,072.25,20.01,063.28,0,092.50
00551,000275500,072.50,20.00,053.48,0,092.75
00552,000276000,072.50,20.00,064.44,0,093.00
00553,000276500,072.50,20.00,065.40,0,093.25
00554,000277000,072.50,20.00,066.36,0,093.50
00555,000277500,072.75,20.00,056.57,0,093.75
00556,000278000,072.50,20.00,078.28,0,094.00
00557,000278500,072.75,20.01,058.50,0,094.25
00558,000279000,072.75,20.01,069.47,0,094.50
00559,000279500,073.00,19.99,059.68,0,094.75
00560,000280000,073.25,20.01,059.90,0,095.00
00561,000280500,073.25,20.00,070.87,0,095.25
00562,000281000,073.25,20.00,071.84,0,095.50
00563,000281500,073.50,20.00,062.06,0,095.75
00564,000282000,073.25,19.99,083.79,0,096.00
00565,000282500,073.50,19.99,064.02,0,096.25
00566,000283000,073.50,19.99,075.00,0,096.50
00567,000283500,073.75,19.99,065.23,0,096.75
00568,000284000,074.25,20.00,054.71,0,097.00
00569,000284500,074.00,19.99,086.44,0,097.25
00570,000285000,074.00,19.99,077.42,0,097.50
00571,000285500,074.50,19.99,056.91,0,097.75
00572,000286000,074.50,20.00,077.89,0,098.00
00573,000286500,074.50,19.99,078.88,0,098.25
00574,000287000,074.50,19.99,079.87,0,098.50
00575,000287500,075.00,19.98,059.36,0,098.75
00576,000288000,074.75,20.00,091.10,0,099.00
00577,000288500,074.75,20.00,082.09,0,099.25
00578,000289000,075.00,20.01,072.34,0,099.50
00579,000289500,075.75,19.99,051.08,0,099.75
00580,000290000,075.50,20.00,092.83,0,100.00
00581,000290500,075.50,20.00,083.82,0,100.25
00582,000291000,076.00,20.00,063.32,0,100.50
00583,000291500,076.00,19.99,084.31,0,100.75
00584,000292000,076.25,20.00,074.56,0,101.00
00585,000292500,076.25,20.00,085.56,0,101.25
00586,000293000,076.25,19.99,086.56,0,101.50
00587,000293500,076.50,20.00,076.82,0,101.75
00588,000294000,077.00,20.00,066.32,0,102.00
00589,000294500,077.00,20.00,087.32,0,102.25
00590,000295000,076.75,20.00,099.08,0,102.50
00591,000295500,077.50,20.00,057.83,0,102.75
00592,000296000,077.25,19.99,099.59,0,103.00
00593,000296500,077.25,19.99,090.60,0,103.25
