Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00713,000356500,127.75,09.22,085.43,0,137.96
00714,000357000,128.75,09.23,043.40,0,138.25
00715,000357500,128.75,09.23,084.37,0,138.54
00716,000358000,128.75,09.23,085.35,0,138.83
00717,000358500,128.00,09.24,100.00,0,139.12
00718,000359000,128.00,09.24,089.57,0,139.42
00719,000359500,128.50,09.25,069.06,0,139.71
00720,000360000,128.50,09.25,090.05,0,140.00
00721,000360500,128.50,09.25,085.67,0,140.17
00722,000361000,129.25,09.24,054.03,0,140.33
00723,000361500,129.25,09.24,084.64,0,140.50
00724,000362000,129.00,09.25,096.01,0,140.67
00725,000362500,129.00,09.25,086.62,0,140.83
00726,000363000,129.25,09.26,076.49,0,141.00
00727,000363500,129.25,09.26,087.11,0,141.17
00728,000364000,129.25,09.26,087.73,0,141.33
00729,000364500,129.75,09.25,066.85,0,141.50
00730,000365000,129.75,09.25,087.47,0,141.67
00731,000365500,130.75,09.23,045.08,0,141.83
00732,000366000,130.75,09.23,085.69,0,142.00
00733,000366500,130.75,09.23,086.31,0,142.17
00734,000367000,130.75,09.24,086.92,0,142.33
00735,000367500,130.75,09.24,087.54,0,142.50
00736,000368000,131.25,09.26,066.65,0,142.67
00737,000368500,131.25,09.26,087.27,0,142.83
00738,000369000,131.50,09.28,077.13,0,143.00
00739,000369500,131.50,09.28,087.75,0,143.17
00740,000370000,131.50,09.28,088.37,0,143.33
00741,000370500,132.50,09.27,045.98,0,143.50
00742,000371000,132.50,09.27,086.59,0,143.67
00743,000371500,133.00,09.26,065.70,0,143.83
00744,000372000,133.00,09.26,086.31,0,144.00
00745,000372500,133.00,09.26,086.92,0,144.17
00746,000373000,134.00,09.28,044.52,0,144.33
00747,000373500,134.00,09.28,085.13,0,144.50
00748,000374000,134.50,09.28,064.23,0,144.67
00749,000374500,134.50,09.28,084.83,0,144.83
00750,000375000,134.50,09.28,085.44,0,145.00
00751,000375500,135.25,09.30,053.79,0,145.17
00752,000376000,135.25,09.30,084.39,0,145.33
00753,000376500,136.00,09.29,052.73,0,145.50
00754,000377000,136.00,09.29,083.33,0,145.67
00755,000377500,136.75,09.29,051.67,0,145.83
00756,000378000,136.75,09.29,082.26,0,146.00
00757,000378500,136.75,09.29,082.86,0,146.17
00758,000379000,137.75,09.30,040.44,0,146.33
00759,000379500,137.75,09.30,081.03,0,146.50
00760,000380000,137.50,09.31,092.37,0,146.67
00761,000380500,137.50,09.31,082.97,0,146.83
00762,000381000,137.50,09.31,083.56,0,147.00
00763,000381500,138.75,09.32,030.40,0,147.17
00764,000382000,138.75,09.32,080.98,0,147.33
00765,000382500,139.00,09.32,070.82,0,147.50
00766,000383000,139.00,09.32,081.40,0,147.67
00767,000383500,139.00,09.32,081.99,0,147.83
00768,000384000,138.75,09.32,093.33,0,148.00
00769,000384500,138.75,09.32,083.93,0,148.17
00770,000385000,139.75,09.32,041.51,0,148.33
00771,000385500,139.75,09.32,082.10,0,148.50
00772,000386000,140.00,09.35,071.94,0,148.67
00773,000386500,140.00,09.35,082.53,0,148.83
00774,000387000,140.00,09.35,083.12,0,149.00
00775,000387500,140.75,09.35,051.45,0,149.17
00776,000388000,140.75,09.35,082.04,0,149.33
00777,000388500,140.75,09.36,082.62,0,149.50
00778,000389000,140.75,09.36,083.21,0,149.67
00779,000389500,140.75,09.36,083.80,0,149.83
00780,000390000,142.25,09.37,019.88,0,150.00
00781,000390500,142.25,09.37,080.46,0,150.17
00782,000391000,142.75,09.36,059.54,0,150.33
00783,000391500,142.75,09.36,080.11,0,150.50
00784,000392000,143.25,09.36,059.19,0,150.67
00785,000392500,143.25,09.36,079.76,0,150.83
00786,000393000,143.25,09.36,080.34,0,151.00
00787,000393500,143.75,09.37,059.42,0,151.17
00788,000394000,143.75,09.37,079.99,0,151.33
00789,000394500,143.75,09.38,080.57,0,151.50
00790,000395000,143.75,09.38,081.15,0,151.67
00791,000395500,143.75,09.38,081.73,0,151.83
00792,000396000,145.00,09.37,028.55,0,152.00
00793,000396500,145.00,09.37,079.12,0,152.17
00794,000397000,145.75,09.39,047.44,0,152.33
00795,000397500,145.75,09.39,078.00,0,152.50
00796,000398000,145.75,09.39,078.57,0,152.67
00797,000398500,146.00,09.38,068.39,0,152.83
00798,000399000,146.00,09.38,078.96,0,153.00
00799,000399500,147.00,09.38,036.52,0,153.17
00800,000400000,147.00,09.38,077.09,0,153.33
00801,000400500,147.75,09.38,045.39,0,153.50
00802,000401000,147.75,09.38,075.95,0,153.67
00803,000401500,147.75,09.38,076.51,0,153.83
00804,000402000,148.50,09.40,044.82,0,154.00
00805,000402500,148.50,09.40,075.38,0,154.17
00806,000403000,148.75,09.39,065.18,0,154.33
00807,000403500,148.75,09.39,075.74,0,154.50
00808,000404000,148.75,09.39,076.30,0,154.67
00809,000404500,149.50,09.39,044.60,0,154.83
00810,000405000,149.50,09.39,075.16,0,155.00
00811,000405500,150.25,09.40,043.46,0,155.17
00812,000406000,150.25,09.40,074.01,0,155.33
00813,000406500,151.00,09.41,042.30,0,155.50
00814,000407000,151.00,09.41,072.85,0,155.67
00815,000407500,151.00,09.41,073.40,0,155.83
00816,000408000,152.00,09.42,030.94,0,156.00
00817,000408500,152.00,09.42,071.48,0,156.17
00818,000409000,152.50,09.43,050.52,0,156.33
00819,000409500,152.50,09.43,071.06,0,156.50
00820,000410000,152.50,09.43,071.60,0,156.67
00821,000410500,152.75,09.43,061.39,0,156.83
00822,000411000,152.75,09.43,071.93,0,157.00
00823,000411500,154.00,09.44,018.71,0,157.17
00824,000412000,154.00,09.44,069.25,0,157.33
00825,000412500,154.00,09.44,069.78,0,157.50
00826,000413000,153.50,09.43,091.82,0,157.67
00827,000413500,153.50,09.43,072.37,0,157.83
00828,000414000,154.00,09.44,051.41,0,158.00
00829,000414500,154.00,09.44,071.95,0,158.17
00830,000415000,154.50,09.43,050.99,0,158.33
00831,000415500,154.50,09.43,071.53,0,158.50
00832,000416000,154.50,09.43,072.07,0,158.67
00833,000416500,155.00,09.43,051.11,0,158.83
00834,000417000,155.00,09.43,071.65,0,159.00
00835,000417500,155.75,09.44,039.93,0,159.17
00836,000418000,155.75,09.44,070.47,0,159.33
00837,000418500,155.75,09.44,071.00,0,159.50
00838,000419000,155.75,09.43,071.54,0,159.67
00839,000419500,155.75,09.43,072.08,0,159.83
00840,000420000,156.25,09.42,051.12,0,160.00
00841,000420500,156.25,09.42,071.66,0,160.17
00842,000421000,156.00,09.44,082.95,0,160.33
00843,000421500,156.00,09.44,073.50,0,160.50
00844,000422000,156.00,09.44,074.05,0,160.67
00845,000422500,157.25,09.44,020.83,0,160.83
00846,000423000,157.25,09.44,071.37,0,161.00
00847,000423500,157.75,09.44,050.40,0,161.17
00848,000424000,157.75,09.44,070.94,0,161.33
00849,000424500,157.75,09.44,071.48,0,161.50
00850,000425000,158.25,09.44,050.51,0,161.67
00851,000425500,158.25,09.44,071.05,0,161.83
00852,000426000,158.25,09.44,071.58,0,162.00
00853,000426500,158.25,09.44,072.12,0,162.17
00854,000427000,158.25,09.44,072.66,0,162.33
00855,000427500,159.00,09.46,040.95,0,162.50
00856,000428000,159.00,09.46,071.49,0,162.67
00857,000428500,159.75,09.46,039.77,0,162.83
00858,000429000,159.75,09.46,070.30,0,163.00
00859,000429500,160.00,09.46,060.08,0,163.17
00860,000430000,160.00,09.46,070.61,0,163.33
00861,000430500,160.00,09.46,071.15,0,163.50
00862,000431000,160.25,09.46,060.93,0,163.67
00863,000431500,160.25,09.46,071.47,0,163.83
00864,000432000,161.00,09.47,039.75,0,164.00
00865,000432500,161.00,09.47,070.28,0,164.17
00866,000433000,161.00,09.47,070.81,0,164.33
00867,000433500,161.50,09.47,049.84,0,164.50
00868,000434000,161.50,09.47,070.38,0,164.67
00869,000434500,161.75,09.48,060.16,0,164.83
00870,000435000,161.75,09.48,070.69,0,165.00
00871,000435500,161.75,09.48,071.22,0,165.17
00872,000436000,162.75,09.50,028.75,0,165.33
00873,000436500,162.75,09.50,069.28,0,165.50
00874,000437000,163.00,09.52,059.05,0,165.67
00875,000437500,163.00,09.52,069.58,0,165.83
00876,000438000,163.75,09.53,037.85,0,166.00
00877,000438500,163.75,09.53,068.38,0,166.17
00878,000439000,163.75,09.53,068.90,0,166.33
00879,000439500,163.75,09.53,069.43,0,166.50
00880,000440000,163.75,09.53,069.96,0,166.67
00881,000440500,163.75,09.52,070.49,0,166.83
00882,000441000,163.75,09.52,071.02,0,167.00
00883,000441500,163.75,09.52,071.56,0,167.17
00884,000442000,164.50,09.54,039.84,0,167.33
00885,000442500,164.50,09.54,070.37,0,167.50
00886,000443000,164.00,09.56,092.40,0,167.67
00887,000443500,164.00,09.56,072.94,0,167.83
00888,000444000,164.00,09.56,073.48,0,168.00
00889,000444500,164.00,09.56,074.02,0,168.17
00890,000445000,164.00,09.56,074.57,0,168.33
00891,000445500,163.75,09.55,085.86,0,168.50
00892,000446000,163.75,09.55,076.41,0,168.67
00893,000446500,163.50,09.55,087.72,0,168.83
00894,000447000,163.50,09.55,078.27,0,169.00
00895,000447500,163.50,09.55,078.83,0,169.17
00896,000448000,163.75,09.56,068.63,0,169.33
00897,000448500,163.75,09.56,079.19,0,169.50
00898,000449000,163.75,09.56,079.75,0,169.67
00899,000449500,163.75,09.56,080.31,0,169.83
00900,000450000,163.75,09.56,080.87,0,170.00
00901,000450500,164.00,09.57,070.69,0,170.17
00902,000451000,164.00,09.57,081.25,0,170.33
00903,000451500,164.50,09.57,060.31,0,170.50
00904,000452000,164.50,09.57,080.87,0,170.67
00905,000452500,164.75,09.58,070.68,0,170.83
00906,000453000,164.75,09.58,081.24,0,171.00
00907,000453500,164.75,09.58,081.81,0,171.17
00908,000454000,165.25,09.56,060.87,0,171.33
00909,000454500,165.25,09.56,081.43,0,171.50
00910,000455000,166.00,09.58,049.74,0,171.67
00911,000455500,166.00,09.58,080.30,0,171.83
00912,000456000,166.00,09.58,080.86,0,172.00
00913,000456500,165.75,09.57,092.17,0,172.17
00914,000457000,165.75,09.57,082.74,0,172.33
00915,000457500,167.25,09.59,018.79,0,172.50
00916,000458000,167.25,09.59,079.34,0,172.67
00917,000458500,167.00,09.59,090.65,0,172.83
00918,000459000,167.00,09.59,081.21,0,173.00
00919,000459500,167.00,09.59,081.77,0,173.17
00920,000460000,167.75,09.59,050.08,0,173.33
00921,000460500,167.75,09.59,080.64,0,173.50
00922,000461000,168.00,09.57,070.44,0,173.67
00923,000461500,168.00,09.57,081.00,0,173.83
00924,000462000,168.00,09.57,081.56,0,174.00
00925,000462500,168.25,09.58,071.37,0,174.17
00926,000463000,168.25,09.58,081.93,0,174.33
00927,000463500,168.50,09.59,071.74,0,174.50
00928,000464000,168.50,09.59,082.30,0,174.67
00929,000464500,168.50,09.59,082.87,0,174.83
00930,000465000,168.25,09.56,094.18,0,175.00
00931,000465500,168.25,09.56,084.75,0,175.17
00932,000466000,168.75,09.55,063.82,0,175.33
00933,000466500,168.75,09.55,084.39,0,175.50
00934,000467000,169.00,09.55,074.20,0,175.67
00935,000467500,169.00,09.55,084.77,0,175.83
00936,000468000,169.00,09.55,085.34,0,176.00
00937,000468500,168.50,09.54,100.00,0,176.17
00938,000469000,168.50,09.54,088.00,0,176.33
00939,000469500,169.75,09.54,034.81,0,176.50
00940,000470000,169.75,09.54,085.38,0,176.67
00941,000470500,169.75,09.54,085.95,0,176.83
00942,000471000,170.00,09.52,075.77,0,177.00
00943,000471500,170.00,09.52,086.35,0,177.17
00944,000472000,170.50,09.51,065.41,0,177.33
00945,000472500,170.50,09.51,085.98,0,177.50
00946,000473000,170.75,09.50,075.80,0,177.67
00947,000473500,170.75,09.50,086.37,0,177.83
00948,000474000,170.75,09.50,086.95,0,178.00
00949,000474500,172.00,09.46,033.76,0,178.17
00950,000475000,172.00,09.46,084.32,0,178.33
00951,000475500,172.75,09.46,052.63,0,178.50
00952,000476000,172.75,09.46,083.19,0,178.67
00953,000476500,172.75,09.46,083.75,0,178.83
00954,000477000,173.75,09.45,041.30,0,179.00
00955,000477500,173.75,09.45,081.86,0,179.17
00956,000478000,174.00,09.45,071.66,0,179.33
00957,000478500,174.00,09.45,082.21,0,179.50
00958,000479000,174.00,09.45,082.77,0,179.67
00959,000479500,174.50,09.45,061.82,0,179.83
00960,000480000,174.50,09.45,082.38,0,180.00
00961,000480500,175.75,09.43,022.00,0,180.00
00962,000481000,175.75,09.43,072.05,0,180.00
00963,000481500,175.75,09.42,072.09,0,180.00
00964,000482000,175.75,09.42,072.13,0,180.00
00965,000482500,175.75,09.42,072.18,0,180.00
00966,000483000,176.25,09.42,050.71,0,180.00
00967,000483500,176.25,09.42,070.75,0,180.00
00968,000484000,176.75,09.41,049.28,0,180.00
00969,000484500,176.75,09.41,069.31,0,180.00
00970,000485000,176.75,09.41,069.35,0,180.00
00971,000485500,177.00,09.38,058.63,0,180.00
00972,000486000,177.00,09.38,068.66,0,180.00
00973,000486500,177.50,09.38,047.18,0,180.00
00974,000487000,177.50,09.38,067.21,0,180.00
00975,000487500,177.25,09.38,077.98,0,180.00
00976,000488000,177.25,09.38,068.01,0,180.00
00977,000488500,177.25,09.38,068.04,0,180.00
00978,000489000,178.25,09.36,025.06,0,180.00
00979,000489500,178.25,09.36,065.08,0,180.00
00980,000490000,178.75,09.34,043.59,0,180.00
00981,000490500,178.75,09.34,092.27,0,180.67
00982,000491000,178.75,09.34,094.30,0,181.33
00983,000491500,178.75,09.34,096.33,0,182.00
00984,000492000,178.75,09.34,098.37,0,182.67
00985,000492500,179.50,09.33,068.16,0,183.33
00986,000493000,179.50,09.33,100.00,0,184.00
00987,000493500,179.50,09.33,100.00,0,184.67
00988,000494000,179.75,09.31,093.56,0,185.33
00989,000494500,179.75,09.31,100.00,0,186.00
00990,000495000,180.00,09.31,096.94,0,186.67
00991,000495500,180.00,09.31,100.00,0,187.33
00992,000496000,179.50,09.30,100.00,0,188.00
00993,000496500,179.50,09.30,100.00,0,188.67
00994,000497000,179.50,09.30,100.00,0,189.33
00995,000497500,180.75,09.28,065.13,0,190.00
00996,000498000,180.75,09.28,100.00,0,190.67
00997,000498500,181.00,09.27,100.00,0,191.33
00998,000499000,181.00,09.27,100.00,0,192.00
00999,000499500,181.00,09.27,100.00,0,192.67
01000,000500000,181.50,09.26,100.00,0,193.33
01001,000500500,181.50,09.26,100.00,0,194.00
01002,000501000,182.25,09.25,095.43,0,194.67
01003,000501500,182.25,09.25,100.00,0,195.33
01004,000502000,182.25,09.25,100.00,0,196.00
01005,000502500,182.75,09.24,100.00,0,196.67
01006,000503000,182.75,09.24,100.00,0,197.33
01007,000503500,183.25,09.20,100.00,0,198.00
01008,000504000,183.25,09.20,100.00,0,198.67
01009,000504500,183.50,09.20,100.00,0,199.33
01010,000505000,183.50,09.20,100.00,0,200.00
01011,000505500,183.50,09.20,100.00,0,200.67
01012,000506000,184.00,09.20,100.00,0,201.33
01013,000506500,184.00,09.20,100.00,0,202.00
01014,000507000,185.00,09.21,100.00,0,202.67
01015,000507500,185.00,09.21,100.00,0,203.33
01016,000508000,185.00,09.21,100.00,0,204.00
01017,000508500,185.25,09.20,100.00,0,204.67
01018,000509000,185.25,09.20,100.00,0,205.33
01019,000509500,185.25,09.17,100.00,0,206.00
01020,000510000,185.25,09.17,100.00,0,206.67
01021,000510500,186.50,09.16,100.00,0,207.33
01022,000511000,186.50,09.16,100.00,0,208.00
01023,000511500,186.50,09.16,100.00,0,208.67
01024,000512000,186.50,09.16,100.00,0,209.33
01025,000512500,186.50,09.16,100.00,0,210.00
01026,000513000,187.75,09.14,100.00,0,210.67
01027,000513500,187.75,09.14,100.00,0,211.33
01028,000514000,187.75,09.14,100.00,0,212.00
01029,000514500,188.25,09.15,100.00,0,212.67
01030,000515000,188.25,09.15,100.00,0,213.33
01031,000515500,188.50,09.14,100.00,0,214.00
01032,000516000,188.50,09.14,100.00,0,214.67
01033,000516500,188.50,09.14,100.00,0,215.33
01034,000517000,189.50,09.14,100.00,0,216.00
01035,000517500,189.50,09.14,100.00,0,216.67
01036,000518000,190.25,09.11,100.00,0,217.33
01037,000518500,190.25,09.11,100.00,0,218.00
01038,000519000,191.00,09.08,100.00,0,218.67
01039,000519500,191.00,09.08,100.00,0,219.33
01040,000520000,191.00,09.08,100.00,0,220.00
01041,000520500,191.75,09.10,100.00,0,220.67
01042,000521000,191.75,09.10,100.00,0,221.33
01043,000521500,192.25,09.09,100.00,0,222.00
01044,000522000,192.25,09.09,100.00,0,222.67
01045,000522500,192.25,09.09,100.00,0,223.33
01046,000523000,192.75,09.08,100.00,0,224.00
01047,000523500,192.75,09.08,100.00,0,224.67
01048,000524000,194.25,09.08,100.00,0,225.33
01049,000524500,194.25,09.08,100.00,0,226.00
01050,000525000,195.00,09.08,100.00,0,226.67
01051,000525500,195.00,09.08,100.00,0,227.33
01052,000526000,195.00,09.08,100.00,0,228.00
01053,000526500,195.75,09.07,100.00,0,228.67
01054,000527000,195.75,09.07,100.00,0,229.33
01055,000527500,196.25,09.05,100.00,0,230.00
01056,000528000,196.25,09.05,100.00,0,230.67
01057,000528500,196.25,09.05,100.00,0,231.33
01058,000529000,197.50,09.09,100.00,0,232.00
01059,000529500,197.50,09.09,100.00,0,232.67
01060,000530000,198.75,09.06,100.00,0,233.33
01061,000530500,198.75,09.06,100.00,0,234.00
01062,000531000,198.75,09.06,100.00,0,234.67
01063,000531500,199.75,09.05,100.00,0,235.33
01064,000532000,199.75,09.05,100.00,0,236.00
01065,000532500,200.50,09.05,100.00,0,236.67
01066,000533000,200.50,09.05,100.00,0,237.33
01067,000533500,201.50,09.05,100.00,0,238.00
01068,000534000,201.50,09.05,100.00,0,238.67
01069,000534500,201.50,09.05,100.00,0,239.33
01070,000535000,202.25,09.03,100.00,0,240.00
01071,000535500,202.25,09.03,100.00,0,240.67
01072,000536000,203.75,09.03,100.00,0,241.33
01073,000536500,203.75,09.03,100.00,0,242.00
01074,000537000,203.75,09.03,100.00,0,242.67
01075,000537500,203.75,09.02,100.00,0,243.33
01076,000538000,203.75,09.02,100.00,0,244.00
01077,000538500,205.00,09.01,100.00,0,244.67
01078,000539000,205.00,09.01,100.00,0,245.33
01079,000539500,205.00,09.00,100.00,0,246.00
01080,000540000,205.00,09.00,100.00,0,246.67
01081,000540500,205.00,09.00,100.00,0,247.33
01082,000541000,206.75,08.98,100.00,0,248.00
01083,000541500,206.75,08.98,100.00,0,248.67
01084,000542000,207.25,08.99,100.00,0,249.33
01085,000542500,207.25,08.99,100.00,0,250.00
01086,000543000,207.25,08.99,100.00,0,250.67
01087,000543500,208.25,08.97,100.00,0,251.33
01088,000544000,208.25,08.97,100.00,0,252.00
01089,000544500,208.50,08.98,100.00,0,252.67
01090,000545000,208.50,08.98,100.00,0,253.33
01091,000545500,208.50,08.98,100.00,0,254.00
01092,000546000,209.50,08.97,100.00,0,254.67
01093,000546500,209.50,08.97,100.00,0,255.33
01094,000547000,210.25,08.96,100.00,0,256.00
01095,000547500,210.25,08.96,100.00,0,256.67
01096,000548000,210.75,08.96,100.00,0,257.33
01097,000548500,210.75,08.96,100.00,0,258.00
01098,000549000,210.75,08.96,100.00,0,258.67
01099,000549500,211.75,08.96,100.00,0,259.33
01100,000550000,211.75,08.96,100.00,0,260.00
01101,000550500,212.00,08.97,100.00,0,260.00
01102,000551000,212.00,08.97,100.00,0,260.00
01103,000551500,212.00,08.97,100.00,0,260.00
01104,000552000,212.75,08.96,100.00,0,260.00
01105,000552500,212.75,08.96,100.00,0,260.00
01106,000553000,213.25,08.97,100.00,0,260.00
01107,000553500,213.25,08.97,100.00,0,260.00
01108,000554000,213.25,08.97,100.00,0,260.00
01109,000554500,213.50,08.97,100.00,0,260.00
01110,000555000,213.50,08.97,100.00,0,260.00
01111,000555500,214.50,08.96,100.00,0,260.00
01112,000556000,214.50,08.96,100.00,0,260.00
01113,000556500,215.00,08.98,100.00,0,260.00
01114,000557000,215.00,08.98,100.00,0,260.00
01115,000557500,215.00,08.98,100.00,0,260.00
01116,000558000,215.50,08.99,100.00,0,260.00
01117,000558500,215.50,08.99,100.00,0,260.00
01118,000559000,216.00,08.98,100.00,0,260.00
01119,000559500,216.00,08.98,100.00,0,260.00
01120,000560000,216.00,08.98,100.00,0,260.00
01121,000560500,216.50,08.98,100.00,0,260.00
01122,000561000,216.50,08.98,100.00,0,260.00
01123,000561500,216.75,09.01,100.00,0,260.00
01124,000562000,216.75,09.01,100.00,0,260.00
01125,000562500,217.00,09.01,100.00,0,260.00
01126,000563000,217.00,09.01,100.00,0,260.00
01127,000563500,217.00,09.01,100.00,0,260.00
01128,000564000,217.75,09.03,100.00,0,260.00
01129,000564500,217.75,09.03,100.00,0,260.00
01130,000565000,218.75,09.03,100.00,0,260.00
01131,000565500,218.75,09.03,100.00,0,260.00
01132,000566000,218.75,09.03,100.00,0,260.00
01133,000566500,219.00,09.04,100.00,0,260.00
01134,000567000,219.00,09.04,100.00,0,260.00
01135,000567500,219.50,09.04,100.00,0,260.00
01136,000568000,219.50,09.04,100.00,0,260.00
01137,000568500,219.50,09.04,100.00,0,260.00
01138,000569000,220.25,09.06,100.00,0,260.00
01139,000569500,220.25,09.06,100.00,0,260.00
01140,000570000,221.25,09.07,100.00,0,260.00
01141,000570500,221.25,09.07,100.00,0,260.00
01142,000571000,222.00,09.08,100.00,0,260.00
01143,000571500,222.00,09.08,100.00,0,260.00
01144,000572000,222.00,09.08,100.00,0,260.00
01145,000572500,222.75,09.08,100.00,0,260.00
01146,000573000,222.75,09.08,100.00,0,260.00
01147,000573500,223.25,09.07,100.00,0,260.00
01148,000574000,223.25,09.07,100.00,0,260.00
01149,000574500,223.25,09.07,100.00,0,260.00
01150,000575000,224.25,09.07,100.00,0,260.00
01151,000575500,224.25,09.07,100.00,0,258.93
01152,000576000,224.75,09.06,100.00,0,257.85
01153,000576500,224.75,09.06,100.00,0,256.77
01154,000577000,225.50,09.07,100.00,0,255.70
01155,000577500,225.50,09.07,100.00,0,254.62
01156,000578000,225.50,09.07,100.00,0,253.55
01157,000578500,225.75,09.05,100.00,0,252.47
01158,000579000,225.75,09.05,100.00,0,251.40
01159,000579500,226.25,09.05,100.00,0,250.32
01160,000580000,226.25,09.05,100.00,0,249.25
01161,000580500,226.25,09.05,100.00,0,248.18
01162,000581000,226.50,09.06,100.00,0,247.10
01163,000581500,226.50,09.06,100.00,0,246.03
01164,000582000,227.00,09.07,100.00,0,244.95
01165,000582500,227.00,09.07,100.00,0,243.88
01166,000583000,227.00,09.07,100.00,0,242.80
01167,000583500,228.25,09.06,065.45,0,241.72
01168,000584000,228.25,09.06,100.00,0,240.65
01169,000584500,228.75,09.05,087.73,0,239.57
01170,000585000,228.75,09.05,100.00,0,238.50
01171,000585500,229.50,09.06,069.20,0,237.43
01172,000586000,229.50,09.06,096.05,0,236.35
01173,000586500,229.50,09.06,092.88,0,235.28
01174,000587000,228.50,09.05,100.00,0,234.20
01175,000587500,228.50,09.05,089.53,0,233.12
01176,000588000,229.75,09.04,032.58,0,232.05
01177,000588500,229.75,09.04,079.37,0,230.97
01178,000589000,229.75,09.04,076.15,0,229.90
01179,000589500,230.75,09.04,029.90,0,228.82
01180,000590000,230.75,09.04,066.65,0,227.75
01181,000590500,231.00,09.04,052.63,0,226.68
01182,000591000,231.00,09.04,059.35,0,225.60
01183,000591500,231.50,09.05,034.55,0,224.53
01184,000592000,231.50,09.05,051.25,0,223.45
01185,000592500,231.50,09.05,047.93,0,222.38
01186,000593000,232.25,09.06,012.35,0,221.30
01187,000593500,232.25,09.06,039.00,0,220.22
01188,000594000,232.50,09.06,024.89,0,219.15
01189,000594500,232.50,09.06,031.52,0,218.07
01190,000595000,232.50,09.06,028.15,0,217.00
01191,000595500,233.00,09.07,000.00,0,215.30
01192,000596000,233.00,09.07,000.00,0,213.60
01193,000596500,233.25,09.07,000.00,0,211.90
01194,000597000,233.25,09.07,000.00,0,210.20
01195,000597500,233.25,09.07,000.00,0,208.50
01196,000598000,233.25,09.05,000.00,0,206.80
01197,000598500,233.25,09.05,000.00,0,205.10
01198,000599000,233.00,09.07,000.00,0,203.40
01199,000599500,233.00,09.07,000.00,0,201.70
01200,000600000,232.75,09.09,000.00,0,200.00
01201,000600500,232.75,09.09,000.00,0,198.00
01202,000601000,232.75,09.09,000.00,0,196.00
01203,000601500,232.00,09.09,000.00,0,194.00
01204,000602000,232.00,09.09,000.00,0,192.00
01205,000602500,231.75,09.09,000.00,0,190.00
01206,000603000,231.75,09.09,000.00,0,188.00
01207,000603500,231.75,09.09,000.00,0,186.00
01208,000604000,231.25,09.09,000.00,0,184.00
01209,000604500,231.25,09.09,000.00,0,182.00
01210,000605000,231.00,09.09,000.00,0,180.00
01211,000605500,231.00,09.09,000.00,0,178.92
01212,000606000,230.25,09.09,000.00,0,177.83
01213,000606500,230.25,09.09,000.00,0,176.75
01214,000607000,230.25,09.09,000.00,0,175.67
01215,000607500,229.25,09.11,000.00,0,174.58
01216,000608000,229.25,09.11,000.00,0,173.50
01217,000608500,229.25,09.11,000.00,0,172.42
01218,000609000,229.25,09.11,000.00,0,171.33
01219,000609500,229.25,09.11,000.00,0,170.25
01220,000610000,228.00,09.12,000.00,0,169.17
01221,000610500,228.00,09.12,000.00,0,168.08
01222,000611000,227.25,09.13,000.00,0,167.00
01223,000611500,227.25,09.13,000.00,0,165.92
01224,000612000,227.25,09.13,000.00,0,164.83
01225,000612500,226.00,09.13,000.00,0,163.75
01226,000613000,226.00,09.13,000.00,0,162.67
01227,000613500,225.50,09.13,000.00,0,161.58
01228,000614000,225.50,09.13,000.00,0,160.50
01229,000614500,224.75,09.12,000.00,0,159.42
01230,000615000,224.75,09.12,000.00,0,158.33
01231,000615500,224.75,09.12,000.00,0,157.25
01232,000616000,224.00,09.13,000.00,0,156.17
01233,000616500,224.00,09.13,000.00,0,155.08
01234,000617000,1023.75,09.13,000.00,4,154.00
01235,000617500,1023.75,09.13,000.00,4,152.92
01236,000618000,1023.75,09.13,000.00,4,151.83
01237,000618500,1023.75,09.11,000.00,4,150.75
01238,000619000,1023.75,09.11,000.00,4,149.67
01239,000619500,1023.75,09.11,000.00,4,148.58
01240,000620000,1023.75,09.11,000.00,4,147.50
01241,000620500,1023.75,09.11,000.00,4,146.42
01242,000621000,1023.75,09.11,000.00,4,145.33
01243,000621500,1023.75,09.11,000.00,4,144.25
01244,000622000,1023.75,09.09,000.00,4,143.17
01245,000622500,1023.75,09.09,000.00,4,142.08
01246,000623000,1023.75,09.10,000.00,4,141.00
01247,000623500,1023.75,09.10,000.00,4,139.92
01248,000624000,1023.75,09.10,000.00,4,138.83
01249,000624500,1023.75,09.08,000.00,4,137.75
01250,000625000,1023.75,09.08,000.00,4,136.67
01251,000625500,1023.75,09.09,000.00,0,135.58
01252,000626000,1023.75,09.09,000.00,0,134.50
01253,000626500,1023.75,09.09,000.00,0,133.42
01254,000627000,1023.75,09.10,000.00,4,132.33
01255,000627500,1023.75,09.10,000.00,4,131.25
01256,000628000,1023.75,09.11,000.00,4,130.17
01257,000628500,1023.75,09.11,000.00,4,129.08
01258,000629000,1023.75,09.11,000.00,4,128.00
01259,000629500,1023.75,09.11,000.00,4,126.92
01260,000630000,1023.75,09.11,000.00,4,125.83
01261,000630500,1023.75,09.11,000.00,4,124.75
01262,000631000,1023.75,09.11,000.00,4,123.67
01263,000631500,1023.75,09.12,000.00,4,122.58
01264,000632000,1023.75,09.12,000.00,4,121.50
01265,000632500,1023.75,09.12,000.00,4,120.42
01266,000633000,1023.75,09.12,000.00,4,119.33
01267,000633500,1023.75,09.12,000.00,4,118.25
