Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00619,000309500,100.00,14.21,074.75,0,110.54
00620,000310000,100.50,14.21,054.23,0,110.83
00621,000310500,100.50,14.21,075.21,0,111.12
00622,000311000,100.50,14.21,076.19,0,111.42
00623,000311500,101.25,14.20,044.92,0,111.71
00624,000312000,101.25,14.20,075.90,0,112.00
00625,000312500,102.00,14.20,044.63,0,112.29
00626,000313000,102.00,14.20,075.61,0,112.58
00627,000313500,102.00,14.20,076.60,0,112.88
00628,000314000,102.75,14.22,045.33,0,113.17
00629,000314500,102.75,14.22,076.31,0,113.46
00630,000315000,103.75,14.22,034.28,0,113.75
00631,000315500,103.75,14.22,075.26,0,114.04
00632,000316000,103.75,14.21,076.24,0,114.33
00633,000316500,103.75,14.21,077.23,0,114.62
00634,000317000,103.75,14.21,078.21,0,114.92
00635,000317500,105.00,14.20,025.44,0,115.21
00636,000318000,105.00,14.20,076.42,0,115.50
00637,000318500,106.00,14.23,034.39,0,115.79
00638,000319000,106.00,14.23,075.37,0,116.08
00639,000319500,106.00,14.23,076.35,0,116.38
00640,000320000,106.25,14.22,066.58,0,116.67
00641,000320500,106.25,14.22,077.56,0,116.96
00642,000321000,107.00,14.23,046.29,0,117.25
00643,000321500,107.00,14.23,077.27,0,117.54
00644,000322000,107.75,14.24,045.99,0,117.83
00645,000322500,107.75,14.24,076.97,0,118.12
00646,000323000,107.75,14.24,077.95,0,118.42
00647,000323500,108.00,14.25,068.18,0,118.71
00648,000324000,108.00,14.25,079.17,0,119.00
00649,000324500,108.00,14.26,080.16,0,119.29
00650,000325000,108.00,14.26,081.15,0,119.58
00651,000325500,108.00,14.26,082.14,0,119.88
00652,000326000,109.50,14.25,018.62,0,120.17
00653,000326500,109.50,14.25,079.61,0,120.46
00654,000327000,111.00,14.26,016.08,0,120.75
00655,000327500,111.00,14.26,077.06,0,121.04
00656,000328000,111.00,14.26,078.03,0,121.33
00657,000328500,111.25,14.25,068.26,0,121.62
00658,000329000,111.25,14.25,079.24,0,121.92
00659,000329500,111.50,14.25,069.48,0,122.21
00660,000330000,111.50,14.25,080.46,0,122.50
00661,000330500,112.00,14.25,059.94,0,122.79
00662,000331000,112.00,14.25,080.93,0,123.08
00663,000331500,112.00,14.25,081.92,0,123.38
00664,000332000,113.00,14.25,039.90,0,123.67
00665,000332500,113.00,14.25,080.89,0,123.96
00666,000333000,113.75,14.26,049.62,0,124.25
00667,000333500,113.75,14.26,080.60,0,124.54
00668,000334000,113.75,14.26,081.58,0,124.83
00669,000334500,114.00,14.25,071.82,0,125.12
00670,000335000,114.00,14.25,082.81,0,125.42
00671,000335500,114.25,14.25,073.05,0,125.71
00672,000336000,114.25,14.25,084.04,0,126.00
00673,000336500,115.25,14.26,042.03,0,126.29
00674,000337000,115.25,14.26,083.02,0,126.58
00675,000337500,115.25,14.26,084.01,0,126.88
00676,000338000,117.25,14.28,000.00,0,127.17
00677,000338500,117.25,14.28,079.96,0,127.46
00678,000339000,117.50,14.27,070.19,0,127.75
00679,000339500,117.50,14.27,081.17,0,128.04
00680,000340000,117.50,14.27,082.15,0,128.33
00681,000340500,117.25,14.27,093.89,0,128.62
00682,000341000,117.25,14.27,084.88,0,128.92
00683,000341500,117.25,14.26,085.87,0,129.21
00684,000342000,117.25,14.26,086.87,0,129.50
00685,000342500,117.25,14.26,087.87,0,129.79
00686,000343000,118.50,14.27,035.11,0,130.08
00687,000343500,118.50,14.27,086.11,0,130.38
00688,000344000,119.50,14.27,044.09,0,130.67
00689,000344500,119.50,14.27,085.08,0,130.96
00690,000345000,119.75,14.25,075.32,0,131.25
00691,000345500,119.75,14.25,086.32,0,131.54
00692,000346000,119.75,14.25,087.31,0,131.83
00693,000346500,120.00,14.26,077.56,0,132.12
00694,000347000,120.00,14.26,088.56,0,132.42
00695,000347500,121.00,14.25,046.55,0,132.71
00696,000348000,121.00,14.25,087.54,0,133.00
00697,000348500,121.00,14.25,088.54,0,133.29
00698,000349000,123.00,14.25,003.52,0,133.58
00699,000349500,123.00,14.25,084.51,0,133.88
00700,000350000,122.50,14.25,100.00,0,134.17
00701,000350500,122.50,14.25,087.99,0,134.46
00702,000351000,123.75,14.26,035.23,0,134.75
00703,000351500,123.75,14.26,086.22,0,135.04
00704,000352000,123.75,14.26,087.21,0,135.33
00705,000352500,123.75,14.24,088.20,0,135.62
00706,000353000,123.75,14.24,089.20,0,135.92
00707,000353500,124.75,14.25,047.19,0,136.21
00708,000354000,124.75,14.25,088.18,0,136.50
00709,000354500,124.75,14.25,089.17,0,136.79
00710,000355000,125.75,14.21,047.16,0,137.08
00711,000355500,125.75,14.21,088.15,0,137.38
00712,000356000,125.50,14.21,099.90,0,137.67
00713,000356500,125.50,14.21,090.90,0,137.96
00714,000357000,125.50,14.21,091.90,0,138.25
00715,000357500,126.75,14.21,039.15,0,138.54
00716,000358000,126.75,14.21,090.14,0,138.83
00717,000358500,128.00,14.21,037.38,0,139.12
00718,000359000,128.00,14.21,088.37,0,139.42
00719,000359500,130.00,14.20,003.34,0,139.71
00720,000360000,130.00,14.20,084.31,0,140.00
00721,000360500,130.00,14.20,079.92,0,140.17
00722,000361000,130.50,14.21,059.01,0,140.33
00723,000361500,130.50,14.21,079.61,0,140.50
00724,000362000,131.00,14.21,058.71,0,140.67
00725,000362500,131.00,14.21,079.31,0,140.83
00726,000363000,131.00,14.21,079.91,0,141.00
00727,000363500,131.75,14.21,048.25,0,141.17
00728,000364000,131.75,14.21,078.85,0,141.33
00729,000364500,133.25,14.21,014.93,0,141.50
00730,000365000,133.25,14.21,075.52,0,141.67
00731,000365500,134.25,14.22,033.09,0,141.83
00732,000366000,134.25,14.22,073.67,0,142.00
00733,000366500,134.25,14.22,074.25,0,142.17
00734,000367000,134.00,14.21,085.58,0,142.33
00735,000367500,134.00,14.21,076.17,0,142.50
00736,000368000,135.00,14.22,033.74,0,142.67
00737,000368500,135.00,14.22,074.32,0,142.83
00738,000369000,135.00,14.22,074.90,0,143.00
00739,000369500,135.75,14.24,043.23,0,143.17
00740,000370000,135.75,14.24,073.80,0,143.33
00741,000370500,136.50,14.24,042.12,0,143.50
00742,000371000,136.50,14.24,072.69,0,143.67
00743,000371500,136.50,14.24,073.27,0,143.83
00744,000372000,137.25,14.25,041.58,0,144.00
00745,000372500,137.25,14.25,072.15,0,144.17
00746,000373000,138.00,14.26,040.47,0,144.33
00747,000373500,138.00,14.26,071.03,0,144.50
00748,000374000,138.50,14.27,050.09,0,144.67
00749,000374500,138.50,14.27,070.66,0,144.83
00750,000375000,138.50,14.27,071.22,0,145.00
00751,000375500,139.25,14.28,039.53,0,145.17
00752,000376000,139.25,14.28,070.09,0,145.33
00753,000376500,138.75,14.30,092.16,0,145.50
00754,000377000,138.75,14.30,072.73,0,145.67
00755,000377500,138.75,14.30,073.30,0,145.83
00756,000378000,139.75,14.30,030.86,0,146.00
00757,000378500,139.75,14.30,071.43,0,146.17
00758,000379000,141.25,14.31,007.48,0,146.33
00759,000379500,141.25,14.31,068.03,0,146.50
00760,000380000,141.25,14.31,068.58,0,146.67
00761,000380500,142.25,14.32,026.13,0,146.83
00762,000381000,142.25,14.32,066.68,0,147.00
00763,000381500,142.75,14.32,045.72,0,147.17
00764,000382000,142.75,14.32,066.27,0,147.33
00765,000382500,143.00,14.33,056.06,0,147.50
00766,000383000,143.00,14.33,066.61,0,147.67
00767,000383500,143.00,14.33,067.16,0,147.83
00768,000384000,144.00,14.34,024.70,0,148.00
00769,000384500,144.00,14.34,065.24,0,148.17
00770,000385000,145.25,14.33,012.02,0,148.33
00771,000385500,145.25,14.33,062.55,0,148.50
00772,000386000,145.25,14.33,063.09,0,148.67
00773,000386500,146.25,14.34,020.61,0,148.83
00774,000387000,146.25,14.34,061.14,0,149.00
00775,000387500,146.50,14.34,050.92,0,149.17
00776,000388000,146.50,14.34,061.44,0,149.33
00777,000388500,146.75,14.34,051.22,0,149.50
00778,000389000,146.75,14.34,061.75,0,149.67
00779,000389500,146.75,14.34,062.28,0,149.83
00780,000390000,146.00,14.34,095.07,0,150.00
00781,000390500,146.00,14.34,065.61,0,150.17
00782,000391000,147.00,14.34,023.15,0,150.33
00783,000391500,147.00,14.34,063.68,0,150.50
00784,000392000,147.00,14.34,064.22,0,150.67
00785,000392500,147.50,14.35,043.25,0,150.83
00786,000393000,147.50,14.35,063.79,0,151.00
00787,000393500,147.50,14.36,064.32,0,151.17
00788,000394000,147.50,14.36,064.86,0,151.33
00789,000394500,147.50,14.36,065.40,0,151.50
00790,000395000,147.25,14.35,076.70,0,151.67
00791,000395500,147.25,14.35,067.24,0,151.83
00792,000396000,148.25,14.37,024.78,0,152.00
00793,000396500,148.25,14.37,065.32,0,152.17
00794,000397000,149.50,14.36,012.10,0,152.33
00795,000397500,149.50,14.36,062.63,0,152.50
00796,000398000,149.50,14.36,063.16,0,152.67
00797,000398500,150.25,14.36,031.43,0,152.83
00798,000399000,150.25,14.36,061.96,0,153.00
00799,000399500,151.50,14.37,008.73,0,153.17
00800,000400000,151.50,14.37,059.25,0,153.33
00801,000400500,151.50,14.37,059.77,0,153.50
00802,000401000,151.75,14.36,049.54,0,153.67
00803,000401500,151.75,14.36,060.06,0,153.83
00804,000402000,152.25,14.37,039.07,0,154.00
00805,000402500,152.25,14.37,059.59,0,154.17
00806,000403000,152.00,14.38,070.87,0,154.33
00807,000403500,152.00,14.38,061.39,0,154.50
00808,000404000,152.00,14.38,061.92,0,154.67
00809,000404500,152.75,14.37,030.19,0,154.83
00810,000405000,152.75,14.37,060.71,0,155.00
00811,000405500,153.75,14.38,018.23,0,155.17
00812,000406000,153.75,14.38,058.74,0,155.33
00813,000406500,153.75,14.38,059.26,0,155.50
00814,000407000,153.75,14.38,059.78,0,155.67
00815,000407500,153.75,14.38,060.30,0,155.83
00816,000408000,153.00,14.38,093.08,0,156.00
00817,000408500,153.00,14.38,063.61,0,156.17
00818,000409000,153.00,14.38,064.14,0,156.33
00819,000409500,153.75,14.39,032.42,0,156.50
00820,000410000,153.75,14.39,062.95,0,156.67
00821,000410500,154.25,14.38,041.98,0,156.83
00822,000411000,154.25,14.38,062.50,0,157.00
00823,000411500,153.75,14.38,084.54,0,157.17
00824,000412000,153.75,14.38,065.07,0,157.33
00825,000412500,153.75,14.38,065.61,0,157.50
00826,000413000,154.00,14.38,055.40,0,157.67
00827,000413500,154.00,14.38,065.94,0,157.83
00828,000414000,154.50,14.39,044.97,0,158.00
00829,000414500,154.50,14.39,065.51,0,158.17
00830,000415000,154.50,14.39,066.05,0,158.33
00831,000415500,154.00,14.39,088.09,0,158.50
00832,000416000,154.00,14.39,068.64,0,158.67
00833,000416500,154.50,14.39,047.68,0,158.83
00834,000417000,154.50,14.39,068.23,0,159.00
00835,000417500,153.25,14.38,100.00,0,159.17
00836,000418000,153.25,14.38,073.10,0,159.33
00837,000418500,153.25,14.38,073.66,0,159.50
00838,000419000,154.75,14.39,009.71,0,159.67
00839,000419500,154.75,14.39,070.26,0,159.83
00840,000420000,155.25,14.39,049.31,0,160.00
00841,000420500,155.25,14.39,069.86,0,160.17
00842,000421000,155.25,14.39,070.41,0,160.33
00843,000421500,155.25,14.39,070.96,0,160.50
00844,000422000,155.25,14.39,071.51,0,160.67
00845,000422500,155.75,14.39,050.56,0,160.83
00846,000423000,155.75,14.39,071.12,0,161.00
00847,000423500,155.75,14.39,071.67,0,161.17
00848,000424000,156.25,14.40,050.72,0,161.33
00849,000424500,156.25,14.40,071.27,0,161.50
00850,000425000,156.50,14.39,061.08,0,161.67
00851,000425500,156.50,14.39,071.63,0,161.83
00852,000426000,156.75,14.39,061.43,0,162.00
00853,000426500,156.75,14.39,071.99,0,162.17
00854,000427000,156.75,14.39,072.54,0,162.33
00855,000427500,157.50,14.40,040.84,0,162.50
00856,000428000,157.50,14.40,071.39,0,162.67
00857,000428500,157.00,14.39,093.45,0,162.83
00858,000429000,157.00,14.39,074.01,0,163.00
00859,000429500,157.00,14.39,074.57,0,163.17
00860,000430000,157.50,14.39,053.63,0,163.33
00861,000430500,157.50,14.39,074.19,0,163.50
00862,000431000,157.75,14.39,064.00,0,163.67
00863,000431500,157.75,14.39,074.56,0,163.83
00864,000432000,157.75,14.39,075.12,0,164.00
00865,000432500,158.25,14.38,054.18,0,164.17
00866,000433000,158.25,14.38,074.74,0,164.33
00867,000433500,158.75,14.38,053.80,0,164.50
00868,000434000,158.75,14.38,074.36,0,164.67
00869,000434500,159.00,14.39,064.17,0,164.83
00870,000435000,159.00,14.39,074.73,0,165.00
00871,000435500,159.00,14.39,075.29,0,165.17
00872,000436000,159.25,14.38,065.10,0,165.33
00873,000436500,159.25,14.38,075.66,0,165.50
00874,000437000,160.00,14.39,043.97,0,165.67
00875,000437500,160.00,14.39,074.53,0,165.83
00876,000438000,160.00,14.39,075.09,0,166.00
00877,000438500,159.50,14.39,097.16,0,166.17
00878,000439000,159.50,14.39,077.72,0,166.33
00879,000439500,159.75,14.40,067.54,0,166.50
00880,000440000,159.75,14.40,078.11,0,166.67
00881,000440500,160.75,14.40,035.67,0,166.83
00882,000441000,160.75,14.40,076.23,0,167.00
00883,000441500,160.75,14.40,076.80,0,167.17
00884,000442000,160.25,14.41,098.87,0,167.33
00885,000442500,160.25,14.41,079.44,0,167.50
00886,000443000,160.75,14.41,058.51,0,167.67
00887,000443500,160.75,14.41,079.08,0,167.83
00888,000444000,160.75,14.41,079.65,0,168.00
00889,000444500,161.75,14.44,037.22,0,168.17
00890,000445000,161.75,14.44,077.78,0,168.33
00891,000445500,162.50,14.42,046.09,0,168.50
00892,000446000,162.50,14.42,076.66,0,168.67
00893,000446500,162.50,14.42,077.22,0,168.83
00894,000447000,163.25,14.43,045.53,0,169.00
00895,000447500,163.25,14.43,076.09,0,169.17
00896,000448000,163.25,14.44,076.65,0,169.33
00897,000448500,163.25,14.44,077.21,0,169.50
00898,000449000,164.00,14.43,045.52,0,169.67
00899,000449500,164.00,14.43,076.07,0,169.83
00900,000450000,164.00,14.43,076.63,0,170.00
00901,000450500,163.50,14.43,098.70,0,170.17
00902,000451000,163.50,14.43,079.27,0,170.33
00903,000451500,163.75,14.42,069.09,0,170.50
00904,000452000,163.75,14.42,079.66,0,170.67
00905,000452500,163.75,14.42,080.23,0,170.83
00906,000453000,162.75,14.44,100.00,0,171.00
00907,000453500,162.75,14.44,084.39,0,171.17
00908,000454000,161.75,14.44,100.00,0,171.33
00909,000454500,161.75,14.44,088.59,0,171.50
00910,000455000,160.50,14.45,100.00,0,171.67
00911,000455500,160.50,14.45,093.56,0,171.83
00912,000456000,160.50,14.45,094.18,0,172.00
00913,000456500,161.00,14.43,073.29,0,172.17
00914,000457000,161.00,14.43,093.90,0,172.33
00915,000457500,161.25,14.44,083.76,0,172.50
00916,000458000,161.25,14.44,094.38,0,172.67
00917,000458500,161.25,14.44,094.99,0,172.83
00918,000459000,160.75,14.47,100.00,0,173.00
00919,000459500,160.75,14.47,097.74,0,173.17
00920,000460000,162.25,14.45,033.85,0,173.33
00921,000460500,162.25,14.45,094.46,0,173.50
00922,000461000,162.25,14.45,095.08,0,173.67
00923,000461500,163.25,14.47,052.68,0,173.83
00924,000462000,163.25,14.47,093.29,0,174.00
00925,000462500,163.75,14.49,072.40,0,174.17
00926,000463000,163.75,14.49,093.00,0,174.33
00927,000463500,165.25,14.49,029.09,0,174.50
00928,000464000,165.25,14.49,089.69,0,174.67
00929,000464500,165.25,14.49,090.28,0,174.83
00930,000465000,166.75,14.49,026.37,0,175.00
00931,000465500,166.75,14.49,086.95,0,175.17
00932,000466000,167.50,14.50,055.28,0,175.33
00933,000466500,167.50,14.50,085.86,0,175.50
00934,000467000,167.50,14.50,086.44,0,175.67
00935,000467500,169.00,14.51,022.51,0,175.83
00936,000468000,169.00,14.51,083.08,0,176.00
00937,000468500,169.50,14.52,062.15,0,176.17
00938,000469000,169.50,14.52,082.71,0,176.33
00939,000469500,169.75,14.53,072.53,0,176.50
00940,000470000,169.75,14.53,083.10,0,176.67
00941,000470500,169.75,14.53,083.67,0,176.83
00942,000471000,170.25,14.55,062.74,0,177.00
00943,000471500,170.25,14.55,083.31,0,177.17
00944,000472000,171.00,14.54,051.62,0,177.33
00945,000472500,171.00,14.54,082.19,0,177.50
00946,000473000,171.00,14.54,082.75,0,177.67
00947,000473500,172.50,14.57,018.81,0,177.83
00948,000474000,172.50,14.57,079.36,0,178.00
00949,000474500,173.75,14.59,026.16,0,178.17
00950,000475000,173.75,14.59,076.70,0,178.33
00951,000475500,173.75,14.59,077.25,0,178.50
00952,000476000,175.25,14.59,013.28,0,178.67
00953,000476500,175.25,14.59,073.82,0,178.83
00954,000477000,176.25,14.60,031.35,0,179.00
00955,000477500,176.25,14.60,071.88,0,179.17
00956,000478000,177.50,14.62,018.64,0,179.33
00957,000478500,177.50,14.62,069.16,0,179.50
00958,000479000,177.50,14.62,069.69,0,179.67
00959,000479500,178.75,14.63,016.45,0,179.83
00960,000480000,178.75,14.63,066.96,0,180.00
00961,000480500,179.75,14.63,017.30,0,180.00
00962,000481000,179.75,14.63,057.30,0,180.00
00963,000481500,179.75,14.63,057.30,0,180.00
00964,000482000,180.75,14.65,014.29,0,180.00
00965,000482500,180.75,14.65,054.29,0,180.00
00966,000483000,181.00,14.65,043.52,0,180.00
00967,000483500,181.00,14.65,053.52,0,180.00
00968,000484000,182.00,14.65,010.50,0,180.00
00969,000484500,182.00,14.65,050.48,0,180.00
00970,000485000,182.00,14.65,050.45,0,180.00
00971,000485500,181.50,14.67,071.94,0,180.00
00972,000486000,181.50,14.67,051.93,0,180.00
00973,000486500,182.50,14.67,008.90,0,180.00
00974,000487000,182.50,14.67,048.88,0,180.00
00975,000487500,182.50,14.67,048.85,0,180.00
00976,000488000,182.25,14.68,059.58,0,180.00
00977,000488500,182.25,14.68,049.55,0,180.00
00978,000489000,182.50,14.68,038.78,0,180.00
00979,000489500,182.50,14.68,048.76,0,180.00
00980,000490000,182.50,14.68,048.73,0,180.00
00981,000490500,182.75,14.69,066.63,0,180.67
00982,000491000,182.75,14.69,078.61,0,181.33
00983,000491500,183.00,14.69,069.85,0,182.00
00984,000492000,183.00,14.69,081.85,0,182.67
00985,000492500,183.00,14.69,083.85,0,183.33
00986,000493000,183.00,14.69,085.86,0,184.00
00987,000493500,183.00,14.69,087.88,0,184.67
00988,000494000,183.25,14.69,079.15,0,185.33
00989,000494500,183.25,14.69,091.18,0,186.00
00990,000495000,184.00,14.69,060.95,0,186.67
00991,000495500,184.00,14.69,092.99,0,187.33
00992,000496000,184.00,14.69,095.03,0,188.00
00993,000496500,184.25,14.69,086.32,0,188.67
00994,000497000,184.25,14.69,098.37,0,189.33
00995,000497500,184.25,14.69,100.00,0,190.00
00996,000498000,184.25,14.69,100.00,0,190.67
00997,000498500,184.25,14.69,100.00,0,191.33
00998,000499000,184.50,14.69,095.89,0,192.00
00999,000499500,184.50,14.69,100.00,0,192.67
01000,000500000,185.25,14.69,077.80,0,193.33
01001,000500500,185.25,14.69,100.00,0,194.00
01002,000501000,185.25,14.68,100.00,0,194.67
01003,000501500,185.25,14.68,100.00,0,195.33
01004,000502000,185.25,14.68,100.00,0,196.00
01005,000502500,185.75,14.68,096.80,0,196.67
01006,000503000,185.75,14.68,100.00,0,197.33
01007,000503500,186.75,14.68,078.03,0,198.00
01008,000504000,186.75,14.68,100.00,0,198.67
01009,000504500,186.75,14.68,100.00,0,199.33
01010,000505000,185.75,14.68,100.00,0,200.00
01011,000505500,185.75,14.68,100.00,0,200.67
01012,000506000,185.00,14.67,100.00,0,201.33
01013,000506500,185.00,14.67,100.00,0,202.00
01014,000507000,185.25,14.66,100.00,0,202.67
01015,000507500,185.25,14.66,100.00,0,203.33
01016,000508000,185.25,14.66,100.00,0,204.00
01017,000508500,186.00,14.66,100.00,0,204.67
01018,000509000,186.00,14.66,100.00,0,205.33
01019,000509500,187.00,14.64,100.00,0,206.00
01020,000510000,187.00,14.64,100.00,0,206.67
01021,000510500,187.00,14.64,100.00,0,207.33
01022,000511000,187.25,14.64,100.00,0,208.00
01023,000511500,187.25,14.64,100.00,0,208.67
01024,000512000,188.50,14.64,099.79,0,209.33
01025,000512500,188.50,14.64,100.00,0,210.00
01026,000513000,188.50,14.64,100.00,0,210.67
01027,000513500,188.00,14.63,100.00,0,211.33
01028,000514000,188.00,14.63,100.00,0,212.00
01029,000514500,188.00,14.62,100.00,0,212.67
01030,000515000,188.00,14.62,100.00,0,213.33
01031,000515500,188.25,14.62,100.00,0,214.00
01032,000516000,188.25,14.62,100.00,0,214.67
01033,000516500,188.25,14.62,100.00,0,215.33
01034,000517000,189.50,14.61,100.00,0,216.00
01035,000517500,189.50,14.61,100.00,0,216.67
01036,000518000,189.75,14.60,100.00,0,217.33
01037,000518500,189.75,14.60,100.00,0,218.00
01038,000519000,189.75,14.60,100.00,0,218.67
01039,000519500,191.00,14.60,100.00,0,219.33
01040,000520000,191.00,14.60,100.00,0,220.00
01041,000520500,192.75,14.60,100.00,0,220.67
01042,000521000,192.75,14.60,100.00,0,221.33
01043,000521500,193.25,14.60,100.00,0,222.00
01044,000522000,193.25,14.60,100.00,0,222.67
01045,000522500,193.25,14.60,100.00,0,223.33
01046,000523000,194.00,14.61,100.00,0,224.00
01047,000523500,194.00,14.61,100.00,0,224.67
01048,000524000,194.75,14.61,100.00,0,225.33
01049,000524500,194.75,14.61,100.00,0,226.00
01050,000525000,194.75,14.61,100.00,0,226.67
01051,000525500,194.50,14.62,100.00,0,227.33
01052,000526000,194.50,14.62,100.00,0,228.00
01053,000526500,195.50,14.62,100.00,0,228.67
01054,000527000,195.50,14.62,100.00,0,229.33
01055,000527500,195.50,14.62,100.00,0,230.00
01056,000528000,196.25,14.62,100.00,0,230.67
01057,000528500,196.25,14.62,100.00,0,231.33
01058,000529000,197.25,14.62,100.00,0,232.00
01059,000529500,197.25,14.62,100.00,0,232.67
01060,000530000,199.00,14.64,100.00,0,233.33
01061,000530500,199.00,14.64,100.00,0,234.00
01062,000531000,199.00,14.64,100.00,0,234.67
01063,000531500,199.75,14.63,100.00,0,235.33
01064,000532000,199.75,14.63,100.00,0,236.00
01065,000532500,201.75,14.64,100.00,0,236.67
01066,000533000,201.75,14.64,100.00,0,237.33
01067,000533500,201.75,14.64,100.00,0,238.00
01068,000534000,203.75,14.64,100.00,0,238.67
01069,000534500,203.75,14.64,100.00,0,239.33
01070,000535000,204.00,14.65,100.00,0,240.00
01071,000535500,204.00,14.65,100.00,0,240.67
01072,000536000,204.75,14.66,100.00,0,241.33
01073,000536500,204.75,14.66,100.00,0,242.00
01074,000537000,204.75,14.66,100.00,0,242.67
01075,000537500,205.00,14.67,100.00,0,243.33
01076,000538000,205.00,14.67,100.00,0,244.00
01077,000538500,204.75,14.66,100.00,0,244.67
01078,000539000,204.75,14.66,100.00,0,245.33
01079,000539500,204.75,14.66,100.00,0,246.00
01080,000540000,205.25,14.67,100.00,0,246.67
01081,000540500,205.25,14.67,100.00,0,247.33
01082,000541000,206.25,14.67,100.00,0,248.00
01083,000541500,206.25,14.67,100.00,0,248.67
01084,000542000,206.25,14.67,100.00,0,249.33
01085,000542500,206.75,14.67,100.00,0,250.00
01086,000543000,206.75,14.67,100.00,0,250.67
01087,000543500,208.25,14.66,100.00,0,251.33
01088,000544000,208.25,14.66,100.00,0,252.00
01089,000544500,208.50,14.67,100.00,0,252.67
01090,000545000,208.50,14.67,100.00,0,253.33
01091,000545500,208.50,14.67,100.00,0,254.00
01092,000546000,208.25,14.65,100.00,0,254.67
01093,000546500,208.25,14.65,100.00,0,255.33
01094,000547000,209.75,14.64,100.00,0,256.00
01095,000547500,209.75,14.64,100.00,0,256.67
01096,000548000,209.75,14.64,100.00,0,257.33
01097,000548500,211.75,14.65,100.00,0,258.00
01098,000549000,211.75,14.65,100.00,0,258.67
01099,000549500,213.00,14.63,100.00,0,259.33
01100,000550000,213.00,14.63,100.00,0,260.00
01101,000550500,213.00,14.63,100.00,0,260.00
01102,000551000,214.75,14.63,100.00,0,260.00
01103,000551500,214.75,14.63,100.00,0,260.00
01104,000552000,215.25,14.61,100.00,0,260.00
01105,000552500,215.25,14.61,100.00,0,260.00
01106,000553000,214.75,14.61,100.00,0,260.00
01107,000553500,214.75,14.61,100.00,0,260.00
01108,000554000,214.75,14.61,100.00,0,260.00
01109,000554500,216.75,14.59,100.00,0,260.00
01110,000555000,216.75,14.59,100.00,0,260.00
01111,000555500,217.00,14.59,100.00,0,260.00
01112,000556000,217.00,14.59,100.00,0,260.00
01113,000556500,217.00,14.59,100.00,0,260.00
01114,000557000,217.75,14.57,100.00,0,260.00
01115,000557500,217.75,14.57,100.00,0,260.00
01116,000558000,219.75,14.56,100.00,0,260.00
01117,000558500,219.75,14.56,100.00,0,260.00
01118,000559000,221.25,14.56,100.00,0,260.00
01119,000559500,221.25,14.56,100.00,0,260.00
01120,000560000,221.25,14.56,100.00,0,260.00
01121,000560500,222.00,14.54,100.00,0,260.00
01122,000561000,222.00,14.54,100.00,0,260.00
01123,000561500,220.75,14.55,100.00,0,260.00
01124,000562000,220.75,14.55,100.00,0,260.00
01125,000562500,220.75,14.55,100.00,0,260.00
01126,000563000,220.50,14.53,100.00,0,260.00
01127,000563500,220.50,14.53,100.00,0,260.00
01128,000564000,221.75,14.52,100.00,0,260.00
01129,000564500,221.75,14.52,100.00,0,260.00
01130,000565000,221.75,14.52,100.00,0,260.00
01131,000565500,224.25,14.53,100.00,0,260.00
01132,000566000,224.25,14.53,100.00,0,260.00
01133,000566500,219.75,14.52,100.00,0,260.00
01134,000567000,219.75,14.52,100.00,0,260.00
01135,000567500,220.00,14.51,100.00,0,260.00
01136,000568000,220.00,14.51,100.00,0,260.00
01137,000568500,220.00,14.51,100.00,0,260.00
01138,000569000,219.50,14.51,100.00,0,260.00
01139,000569500,219.50,14.51,100.00,0,260.00
01140,000570000,219.75,14.50,100.00,0,260.00
01141,000570500,219.75,14.50,100.00,0,260.00
01142,000571000,219.75,14.50,100.00,0,260.00
01143,000571500,220.25,14.49,100.00,0,260.00
01144,000572000,220.25,14.49,100.00,0,260.00
01145,000572500,220.50,14.49,100.00,0,260.00
01146,000573000,220.50,14.49,100.00,0,260.00
01147,000573500,221.25,14.48,100.00,0,260.00
01148,000574000,221.25,14.48,100.00,0,260.00
01149,000574500,221.25,14.48,100.00,0,260.00
01150,000575000,221.50,14.48,100.00,0,260.00
01151,000575500,221.50,14.48,100.00,0,258.93
01152,000576000,223.00,14.46,100.00,0,257.85
01153,000576500,223.00,14.46,100.00,0,256.77
01154,000577000,223.00,14.46,100.00,0,255.70
01155,000577500,222.50,14.47,100.00,0,254.62
01156,000578000,222.50,14.47,100.00,0,253.55
01157,000578500,222.75,14.46,100.00,0,252.47
01158,000579000,222.75,14.46,100.00,0,251.40
01159,000579500,222.75,14.46,100.00,0,250.32
01160,000580000,223.75,14.45,100.00,0,249.25
01161,000580500,223.75,14.45,100.00,0,248.18
01162,000581000,224.75,14.45,095.62,0,247.10
01163,000581500,224.75,14.45,100.00,0,246.03
01164,000582000,226.50,14.44,054.32,0,244.95
01165,000582500,226.50,14.44,100.00,0,243.88
01166,000583000,226.50,14.44,100.00,0,242.80
01167,000583500,225.25,14.45,100.00,0,241.72
01168,000584000,225.25,14.45,100.00,0,240.65
01169,000584500,225.50,14.45,100.00,0,239.57
01170,000585000,225.50,14.45,100.00,0,238.50
01171,000585500,225.50,14.45,100.00,0,237.43
01172,000586000,227.00,14.45,038.16,0,236.35
01173,000586500,227.00,14.45,095.01,0,235.28
01174,000587000,232.00,14.48,000.00,0,234.20
